episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.25,1.0127623081207275,9.853889465332031,,,,,,,,,,,0.41490963101387024,0.08509036898612976,61.11026382446289,,11.568674087524414,
4000,cql,CartPole-v1,observational,cql,0.25,1.7949771881103516,15.744606018066406,,,,,,,,,,,1.5962345600128174,1.0962345600128174,66.06900787353516,,11.568674087524414,
6000,cql,CartPole-v1,observational,cql,0.25,2.6058735847473145,23.42205238342285,,,,,,,,,,,2.7006585597991943,2.2006585597991943,213.039794921875,,11.568674087524414,
8000,cql,CartPole-v1,observational,cql,0.25,2.964376449584961,29.97544288635254,,,,,,,,,,,3.361321449279785,2.861321449279785,455.88128662109375,,11.568674087524414,
10000,cql,CartPole-v1,observational,cql,0.25,3.4067542552948,35.658653259277344,,,,,,,,,,,3.972425937652588,3.472425937652588,751.2530517578125,,11.568674087524414,
12000,cql,CartPole-v1,observational,cql,0.25,3.44865083694458,40.46220397949219,,,,,,,,,,,4.511510848999023,4.011510848999023,1067.4041748046875,,11.568674087524414,
14000,cql,CartPole-v1,observational,cql,0.25,4.013309001922607,44.2736930847168,,,,,,,,,,,5.199769973754883,4.699769973754883,1373.35595703125,,11.568674087524414,
16000,cql,CartPole-v1,observational,cql,0.25,4.896346569061279,48.15655517578125,,,,,,,,,,,5.712064743041992,5.212064743041992,1717.40185546875,,11.568674087524414,
18000,cql,CartPole-v1,observational,cql,0.25,4.512540340423584,51.91728591918945,,,,,,,,,,,6.208576679229736,5.708576679229736,2084.935546875,,11.568674087524414,
20000,cql,CartPole-v1,observational,cql,0.25,8.238774299621582,55.2303352355957,,,,,,,,,,,6.611221790313721,6.111221790313721,2439.813720703125,,11.568674087524414,
22000,cql,CartPole-v1,observational,cql,0.25,5.088797569274902,58.59679412841797,,,,,,,,,,,6.9394211769104,6.4394211769104,2822.461181640625,,11.568674087524414,
24000,cql,CartPole-v1,observational,cql,0.25,4.926435947418213,61.947383880615234,,,,,,,,,,,7.380921840667725,6.880921840667725,3231.019775390625,,11.568674087524414,
26000,cql,CartPole-v1,observational,cql,0.25,6.192819118499756,64.94662475585938,,,,,,,,,,,7.527162551879883,7.027162551879883,3624.201416015625,,11.568674087524414,
28000,cql,CartPole-v1,observational,cql,0.25,6.107307434082031,67.53276062011719,,,,,,,,,,,7.9271111488342285,7.4271111488342285,3981.7666015625,,11.568674087524414,
30000,cql,CartPole-v1,observational,cql,0.25,6.2096076011657715,70.06061553955078,,,,,,,,,,,8.246383666992188,7.7463836669921875,4343.1806640625,,11.568674087524414,
32000,cql,CartPole-v1,observational,cql,0.25,6.586214065551758,72.42428588867188,,,,,,,,,,,8.441361427307129,7.941361427307129,4699.0078125,,11.568674087524414,
34000,cql,CartPole-v1,observational,cql,0.25,7.086215972900391,74.69615173339844,,,,,,,,,,,8.79719352722168,8.29719352722168,5044.130859375,,11.568674087524414,
36000,cql,CartPole-v1,observational,cql,0.25,6.994634628295898,76.6432876586914,,,,,,,,,,,8.888025283813477,8.388025283813477,5358.6953125,,11.568674087524414,
38000,cql,CartPole-v1,observational,cql,0.25,7.1869401931762695,78.5855941772461,,,,,,,,,,,9.326000213623047,8.826000213623047,5678.29736328125,,11.568674087524414,
40000,cql,CartPole-v1,observational,cql,0.25,6.442246437072754,80.20304870605469,,,,,,,,,,,9.427679061889648,8.927679061889648,5960.080078125,,11.568674087524414,
42000,cql,CartPole-v1,observational,cql,0.25,7.001391410827637,81.7655029296875,,,,,,,,,,,9.64245319366455,9.14245319366455,6236.18408203125,,11.568674087524414,
44000,cql,CartPole-v1,observational,cql,0.25,7.408147811889648,83.46826934814453,,,,,,,,,,,9.768210411071777,9.268210411071777,6519.86962890625,,11.568674087524414,
46000,cql,CartPole-v1,observational,cql,0.25,8.089950561523438,84.34583282470703,,,,,,,,,,,9.725244522094727,9.225244522094727,6701.73388671875,,11.568674087524414,
48000,cql,CartPole-v1,observational,cql,0.25,7.815114974975586,85.86914825439453,,,,,,,,,,,10.123722076416016,9.623722076416016,6954.43310546875,,11.568674087524414,
50000,cql,CartPole-v1,observational,cql,0.25,6.650599479675293,86.68248748779297,,,,,,,,,,,10.014018058776855,9.514018058776855,7123.439453125,,11.568674087524414,
