episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.25,1.2707911729812622,15.848329544067383,,,,,,,,,,,0.9657527208328247,1.0342472791671753,101.87992858886719,,15.838207244873047,
4000,cql,CartPole-v1,observational,cql,0.25,2.604891300201416,27.842056274414062,,,,,,,,,,,3.4957940578460693,1.4957940578460693,261.1374816894531,,15.838207244873047,
6000,cql,CartPole-v1,observational,cql,0.25,3.916436195373535,40.30669403076172,,,,,,,,,,,4.6469645500183105,2.6469645500183105,809.820556640625,,15.838207244873047,
8000,cql,CartPole-v1,observational,cql,0.25,4.676186561584473,50.40207290649414,,,,,,,,,,,5.882678508758545,3.882678508758545,1542.47802734375,,15.838207244873047,
10000,cql,CartPole-v1,observational,cql,0.25,5.156584739685059,59.15283203125,,,,,,,,,,,6.765970706939697,4.765970706939697,2388.60791015625,,15.838207244873047,
12000,cql,CartPole-v1,observational,cql,0.25,5.408122539520264,66.39512634277344,,,,,,,,,,,7.5179290771484375,5.5179290771484375,3252.376220703125,,15.838207244873047,
14000,cql,CartPole-v1,observational,cql,0.25,6.150696754455566,73.89220428466797,,,,,,,,,,,8.76473331451416,6.76473331451416,4259.498046875,,15.838207244873047,
16000,cql,CartPole-v1,observational,cql,0.25,7.62309455871582,80.80880737304688,,,,,,,,,,,9.299086570739746,7.299086570739746,5338.48046875,,15.838207244873047,
18000,cql,CartPole-v1,observational,cql,0.25,6.859460353851318,87.04340362548828,,,,,,,,,,,10.278543472290039,8.278543472290039,6422.1083984375,,15.838207244873047,
20000,cql,CartPole-v1,observational,cql,0.25,9.549684524536133,92.52307891845703,,,,,,,,,,,10.932123184204102,8.932123184204102,7457.478515625,,15.838207244873047,
22000,cql,CartPole-v1,observational,cql,0.25,8.065546035766602,97.84542846679688,,,,,,,,,,,11.751822471618652,9.751822471618652,8511.5380859375,,15.838207244873047,
24000,cql,CartPole-v1,observational,cql,0.25,7.607410907745361,102.90373992919922,,,,,,,,,,,12.396111488342285,10.396111488342285,9574.98828125,,15.838207244873047,
26000,cql,CartPole-v1,observational,cql,0.25,10.23373794555664,107.479736328125,,,,,,,,,,,12.687649726867676,10.687649726867676,10605.5869140625,,15.838207244873047,
28000,cql,CartPole-v1,observational,cql,0.25,9.621670722961426,111.80970764160156,,,,,,,,,,,13.299311637878418,11.299311637878418,11626.82421875,,15.838207244873047,
30000,cql,CartPole-v1,observational,cql,0.25,10.107804298400879,115.79955291748047,,,,,,,,,,,13.840899467468262,11.840899467468262,12612.0625,,15.838207244873047,
32000,cql,CartPole-v1,observational,cql,0.25,10.21243953704834,119.71664428710938,,,,,,,,,,,14.21611213684082,12.21611213684082,13590.5546875,,15.838207244873047,
34000,cql,CartPole-v1,observational,cql,0.25,11.432340621948242,123.15531921386719,,,,,,,,,,,14.669044494628906,12.669044494628906,14484.474609375,,15.838207244873047,
36000,cql,CartPole-v1,observational,cql,0.25,11.1080322265625,126.2240219116211,,,,,,,,,,,14.879985809326172,12.879985809326172,15321.0244140625,,15.838207244873047,
38000,cql,CartPole-v1,observational,cql,0.25,11.436585426330566,128.76002502441406,,,,,,,,,,,15.414779663085938,13.414779663085938,16059.0107421875,,15.838207244873047,
40000,cql,CartPole-v1,observational,cql,0.25,10.16698169708252,131.3835906982422,,,,,,,,,,,15.496916770935059,13.496916770935059,16803.1171875,,15.838207244873047,
42000,cql,CartPole-v1,observational,cql,0.25,10.996760368347168,133.4906005859375,,,,,,,,,,,15.82590389251709,13.82590389251709,17442.9453125,,15.838207244873047,
44000,cql,CartPole-v1,observational,cql,0.25,11.572955131530762,136.04112243652344,,,,,,,,,,,15.845197677612305,13.845197677612305,18131.6953125,,15.838207244873047,
46000,cql,CartPole-v1,observational,cql,0.25,12.602972984313965,136.91000366210938,,,,,,,,,,,15.821060180664062,13.821060180664062,18479.904296875,,15.838207244873047,
48000,cql,CartPole-v1,observational,cql,0.25,12.368382453918457,139.28598022460938,,,,,,,,,,,16.397531509399414,14.397531509399414,19113.189453125,,15.838207244873047,
50000,cql,CartPole-v1,observational,cql,0.25,10.327323913574219,140.27081298828125,,,,,,,,,,,16.1397762298584,14.139776229858398,19493.529296875,,15.838207244873047,
