episode,algorithm,environment,train_return_mean,train_return_std,loss,policy_loss,value_loss,entropy,kl,critic_loss,actor_loss,q_loss
2000,iql,CartPole-v1,,,0.1837891936302185,,0.029642049223184586,,,0.1837891936302185,0.41306203603744507,0.1837891936302185
4000,iql,CartPole-v1,,,0.5439274311065674,,0.5331783294677734,,,0.5439274311065674,0.25626417994499207,0.5439274311065674
6000,iql,CartPole-v1,,,0.07113729417324066,,1.3983350992202759,,,0.07113729417324066,0.3197455108165741,0.07113729417324066
8000,iql,CartPole-v1,,,0.1107325330376625,,2.5495662689208984,,,0.1107325330376625,0.2034173607826233,0.1107325330376625
10000,iql,CartPole-v1,,,0.29128894209861755,,3.4801571369171143,,,0.29128894209861755,0.1727910041809082,0.29128894209861755
12000,iql,CartPole-v1,,,0.31174325942993164,,4.674379348754883,,,0.31174325942993164,0.12714222073554993,0.31174325942993164
14000,iql,CartPole-v1,,,0.578481912612915,,6.37197208404541,,,0.578481912612915,0.1145431399345398,0.578481912612915
16000,iql,CartPole-v1,,,0.3631318509578705,,6.339467525482178,,,0.3631318509578705,0.17284956574440002,0.3631318509578705
18000,iql,CartPole-v1,,,0.36879435181617737,,7.267314910888672,,,0.36879435181617737,0.0721091777086258,0.36879435181617737
20000,iql,CartPole-v1,,,0.4474988579750061,,7.944169521331787,,,0.4474988579750061,0.08343739062547684,0.4474988579750061
22000,iql,CartPole-v1,,,1.112267255783081,,9.662363052368164,,,1.112267255783081,0.08633047342300415,1.112267255783081
24000,iql,CartPole-v1,,,0.29134640097618103,,8.877847671508789,,,0.29134640097618103,0.0897366851568222,0.29134640097618103
26000,iql,CartPole-v1,,,0.20299726724624634,,10.557476043701172,,,0.20299726724624634,0.11772482097148895,0.20299726724624634
28000,iql,CartPole-v1,,,1.893518328666687,,9.32734203338623,,,1.893518328666687,0.09445947408676147,1.893518328666687
30000,iql,CartPole-v1,,,0.44900810718536377,,10.996139526367188,,,0.44900810718536377,0.0763489156961441,0.44900810718536377
32000,iql,CartPole-v1,,,0.9703345894813538,,9.929522514343262,,,0.9703345894813538,0.08067923784255981,0.9703345894813538
34000,iql,CartPole-v1,,,0.4363839328289032,,10.95206069946289,,,0.4363839328289032,0.05729465186595917,0.4363839328289032
36000,iql,CartPole-v1,,,1.1058332920074463,,11.414377212524414,,,1.1058332920074463,0.05315028876066208,1.1058332920074463
38000,iql,CartPole-v1,,,0.3155507743358612,,10.888772964477539,,,0.3155507743358612,0.0423104390501976,0.3155507743358612
40000,iql,CartPole-v1,,,0.45149409770965576,,9.686527252197266,,,0.45149409770965576,0.10862012207508087,0.45149409770965576
42000,iql,CartPole-v1,,,0.5276257991790771,,14.164628982543945,,,0.5276257991790771,0.018237311393022537,0.5276257991790771
44000,iql,CartPole-v1,,,1.1200721263885498,,10.765338897705078,,,1.1200721263885498,0.03418343886733055,1.1200721263885498
46000,iql,CartPole-v1,,,0.8222358226776123,,14.73282241821289,,,0.8222358226776123,0.2626034915447235,0.8222358226776123
48000,iql,CartPole-v1,,,0.6873483657836914,,11.7875337600708,,,0.6873483657836914,0.05396484583616257,0.6873483657836914
50000,iql,CartPole-v1,,,0.5462514758110046,,13.113340377807617,,,0.5462514758110046,0.030688775703310966,0.5462514758110046
