episode,algorithm,environment,train_return_mean,train_return_std,loss,policy_loss,value_loss,entropy,kl,critic_loss,actor_loss,q_loss
2000,cql,CartPole-v1,,,1.0691626071929932,,,,,0.39965736865997314,,0.39965736865997314
4000,cql,CartPole-v1,,,0.9448460936546326,,,,,0.23929207026958466,,0.23929207026958466
6000,cql,CartPole-v1,,,1.2317285537719727,,,,,0.3930152952671051,,0.3930152952671051
8000,cql,CartPole-v1,,,2.6263678073883057,,,,,1.7737387418746948,,1.7737387418746948
10000,cql,CartPole-v1,,,1.4279403686523438,,,,,0.3240399956703186,,0.3240399956703186
12000,cql,CartPole-v1,,,1.9081218242645264,,,,,0.6408911347389221,,0.6408911347389221
14000,cql,CartPole-v1,,,1.5449777841567993,,,,,0.4249773919582367,,0.4249773919582367
16000,cql,CartPole-v1,,,2.0917394161224365,,,,,0.4480259418487549,,0.4480259418487549
18000,cql,CartPole-v1,,,3.522810935974121,,,,,2.2222743034362793,,2.2222743034362793
20000,cql,CartPole-v1,,,3.293743371963501,,,,,1.8453385829925537,,1.8453385829925537
22000,cql,CartPole-v1,,,1.7948048114776611,,,,,0.25786155462265015,,0.25786155462265015
24000,cql,CartPole-v1,,,1.7927842140197754,,,,,0.3719397187232971,,0.3719397187232971
26000,cql,CartPole-v1,,,2.461156129837036,,,,,1.1912333965301514,,1.1912333965301514
28000,cql,CartPole-v1,,,4.704832077026367,,,,,2.8906829357147217,,2.8906829357147217
30000,cql,CartPole-v1,,,4.523008346557617,,,,,2.7447965145111084,,2.7447965145111084
32000,cql,CartPole-v1,,,2.708024024963379,,,,,1.1825501918792725,,1.1825501918792725
34000,cql,CartPole-v1,,,2.5405030250549316,,,,,0.6290366649627686,,0.6290366649627686
36000,cql,CartPole-v1,,,1.8028970956802368,,,,,0.3440109193325043,,0.3440109193325043
38000,cql,CartPole-v1,,,3.1580686569213867,,,,,0.9489926099777222,,0.9489926099777222
40000,cql,CartPole-v1,,,5.525506019592285,,,,,4.091522216796875,,4.091522216796875
42000,cql,CartPole-v1,,,2.0601162910461426,,,,,1.063073754310608,,1.063073754310608
44000,cql,CartPole-v1,,,2.661558151245117,,,,,0.6615731716156006,,0.6615731716156006
46000,cql,CartPole-v1,,,2.5521249771118164,,,,,0.5888993740081787,,0.5888993740081787
48000,cql,CartPole-v1,,,9.354143142700195,,,,,7.5694899559021,,7.5694899559021
50000,cql,CartPole-v1,,,4.35060977935791,,,,,2.7004029750823975,,2.7004029750823975
