episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost
0,cql,CartPole-v1,observational,cql,0.0,0.8412933349609375,5.2528581619262695,5.478753089904785,-0.22589492797851562,0.07120818644762039,0.8872901797294617,0.992674708366394,0.9975481629371643,0.9956449270248413,,,
0,cql,CartPole-v1,proximal,cql,0.0,0.864294707775116,5.53434944152832,5.478753089904785,0.055596351623535156,0.01892399601638317,0.8968825340270996,0.9942526817321777,0.9972214698791504,0.9960867762565613,,,
0,cql,CartPole-v1,oracle_u,cql,0.0,0.8249706029891968,5.478753089904785,5.478753089904785,0.0,0.0,1.0,1.0,1.0,1.0,,,
10,cql,CartPole-v1,observational,cql,0.0,4.030780792236328,18.18107032775879,15.358107566833496,2.822962760925293,52.46420669555664,0.7362110614776611,0.8501062393188477,0.9408807754516602,0.966341495513916,,,
10,cql,CartPole-v1,proximal,cql,0.0,4.648139953613281,19.10277557373047,15.358107566833496,3.7446680068969727,56.28661346435547,0.7122302055358887,0.8576219081878662,0.9477307200431824,0.9696470499038696,,,
10,cql,CartPole-v1,oracle_u,cql,0.0,3.3298587799072266,15.358107566833496,15.358107566833496,0.0,0.0,1.0,1.0,1.0,1.0,,,
21,cql,CartPole-v1,observational,cql,0.0,5.069464683532715,20.34235382080078,12.632939338684082,7.709414482116699,288.9779357910156,0.7026379108428955,0.02757018804550171,0.897346556186676,0.8257707357406616,,,
21,cql,CartPole-v1,proximal,cql,0.0,6.692737579345703,26.988529205322266,12.632939338684082,14.355589866638184,782.2640991210938,0.6570743322372437,-1.4409198760986328,0.8874199986457825,0.8402841687202454,,,
21,cql,CartPole-v1,oracle_u,cql,0.0,2.141364574432373,12.632939338684082,12.632939338684082,0.0,0.0,1.0,1.0,1.0,1.0,,,
31,cql,CartPole-v1,observational,cql,0.0,3.2088561058044434,14.663471221923828,10.350964546203613,4.312506675720215,144.2501678466797,0.7386091351509094,0.28663283586502075,0.8138998746871948,0.7256252765655518,,,
31,cql,CartPole-v1,proximal,cql,0.0,4.633803367614746,15.666341781616211,10.350964546203613,5.315377235412598,186.92259216308594,0.7362110614776611,0.09918582439422607,0.7864543199539185,0.716850221157074,,,
31,cql,CartPole-v1,oracle_u,cql,0.0,1.7534123659133911,10.350964546203613,10.350964546203613,0.0,0.0,1.0,1.0,1.0,1.0,,,
42,cql,CartPole-v1,observational,cql,0.0,0.6169946193695068,10.331137657165527,8.00174617767334,2.3293914794921875,99.40830993652344,0.7410072088241577,0.2399287223815918,0.5505130887031555,0.5974357724189758,,,
42,cql,CartPole-v1,proximal,cql,0.0,0.7142617702484131,11.102120399475098,8.00174617767334,3.100374221801758,105.83392333984375,0.752997636795044,0.22181808948516846,0.5866380929946899,0.5738062262535095,,,
42,cql,CartPole-v1,oracle_u,cql,0.0,0.7520439028739929,8.00174617767334,8.00174617767334,0.0,0.0,1.0,1.0,1.0,1.0,,,
52,cql,CartPole-v1,observational,cql,0.0,0.34109508991241455,8.98920726776123,7.107274532318115,1.8819327354431152,108.60758209228516,0.7697842121124268,0.15887820720672607,0.4232792854309082,0.5439065098762512,,,
52,cql,CartPole-v1,proximal,cql,0.0,0.39612239599227905,9.655726432800293,7.107274532318115,2.5484519004821777,118.45584106445312,0.7673860788345337,0.1036766767501831,0.40608862042427063,0.5363088250160217,,,
52,cql,CartPole-v1,oracle_u,cql,0.0,0.5002338886260986,7.107274532318115,7.107274532318115,0.0,0.0,1.0,1.0,1.0,1.0,,,
62,cql,CartPole-v1,observational,cql,0.0,0.2268364131450653,8.906572341918945,5.91533088684082,2.991241455078125,111.92328643798828,0.798561155796051,0.01982790231704712,0.3178452253341675,0.5077800750732422,,,
62,cql,CartPole-v1,proximal,cql,0.0,0.24179893732070923,9.281999588012695,5.91533088684082,3.366668701171875,119.55725860595703,0.7913669347763062,-0.030115723609924316,0.3000528812408447,0.5067020654678345,,,
62,cql,CartPole-v1,oracle_u,cql,0.0,0.34541964530944824,5.91533088684082,5.91533088684082,0.0,0.0,1.0,1.0,1.0,1.0,,,
73,cql,CartPole-v1,observational,cql,0.0,0.16005229949951172,8.965868949890137,5.075934886932373,3.8899340629577637,109.9238052368164,0.7913669347763062,-0.03558814525604248,0.29847970604896545,0.506159245967865,,,
73,cql,CartPole-v1,proximal,cql,0.0,0.18535462021827698,9.12263298034668,5.075934886932373,4.046698093414307,115.38546752929688,0.772182285785675,-0.08166348934173584,0.2782679796218872,0.5004152059555054,,,
