episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,iql,CartPole-v1,observational,iql,0.0,0.06667633354663849,10.196407318115234,,,,,,,,,,,-0.09050683677196503,0.09050683677196503,1973.786865234375,,47.439571380615234,
4000,iql,CartPole-v1,observational,iql,0.0,0.2756797671318054,18.649730682373047,,,,,,,,,,,-0.32989034056663513,0.32989034056663513,1391.967041015625,,47.439571380615234,
6000,iql,CartPole-v1,observational,iql,0.0,1.1610586643218994,26.00896453857422,,,,,,,,,,,-0.6008028984069824,0.6008028984069824,1001.5042114257812,,47.439571380615234,
8000,iql,CartPole-v1,observational,iql,0.0,0.3476150929927826,32.506134033203125,,,,,,,,,,,-0.839457094669342,0.839457094669342,747.9271850585938,,47.439571380615234,
10000,iql,CartPole-v1,observational,iql,0.0,1.6778017282485962,38.269493103027344,,,,,,,,,,,-0.9956337213516235,0.9956337213516235,590.628662109375,,47.439571380615234,
12000,iql,CartPole-v1,observational,iql,0.0,0.10180255770683289,43.452613830566406,,,,,,,,,,,-1.223740577697754,1.223740577697754,511.05657958984375,,47.439571380615234,
14000,iql,CartPole-v1,observational,iql,0.0,2.7870733737945557,48.10371780395508,,,,,,,,,,,-1.3177365064620972,1.3177365064620972,476.52423095703125,,47.439571380615234,
16000,iql,CartPole-v1,observational,iql,0.0,0.08265935629606247,52.1063346862793,,,,,,,,,,,-1.4084770679473877,1.4084770679473877,486.7997741699219,,47.439571380615234,
18000,iql,CartPole-v1,observational,iql,0.0,1.2690889835357666,55.67509460449219,,,,,,,,,,,-1.4884486198425293,1.4884486198425293,522.712646484375,,47.439571380615234,
20000,iql,CartPole-v1,observational,iql,0.0,0.8676491379737854,59.123416900634766,,,,,,,,,,,-1.7604562044143677,1.7604562044143677,580.49365234375,,47.439571380615234,
22000,iql,CartPole-v1,observational,iql,0.0,1.7900480031967163,61.9847526550293,,,,,,,,,,,-1.6859866380691528,1.6859866380691528,652.0150146484375,,47.439571380615234,
24000,iql,CartPole-v1,observational,iql,0.0,3.40959095954895,64.64364624023438,,,,,,,,,,,-1.7173243761062622,1.7173243761062622,727.875732421875,,47.439571380615234,
26000,iql,CartPole-v1,observational,iql,0.0,2.123857259750366,66.38806915283203,,,,,,,,,,,-1.9204233884811401,1.9204233884811401,779.2305297851562,,47.439571380615234,
28000,iql,CartPole-v1,observational,iql,0.0,1.8745386600494385,68.59077453613281,,,,,,,,,,,-2.0566985607147217,2.0566985607147217,859.7322998046875,,47.439571380615234,
30000,iql,CartPole-v1,observational,iql,0.0,0.33320730924606323,70.25247955322266,,,,,,,,,,,-2.149346351623535,2.149346351623535,930.61572265625,,47.439571380615234,
32000,iql,CartPole-v1,observational,iql,0.0,0.8389970064163208,71.71286010742188,,,,,,,,,,,-2.1722464561462402,2.1722464561462402,990.64404296875,,47.439571380615234,
34000,iql,CartPole-v1,observational,iql,0.0,0.450484961271286,72.85916137695312,,,,,,,,,,,-2.3501367568969727,2.3501367568969727,1041.5830078125,,47.439571380615234,
36000,iql,CartPole-v1,observational,iql,0.0,3.149415969848633,74.20921325683594,,,,,,,,,,,-2.298593759536743,2.298593759536743,1107.6463623046875,,47.439571380615234,
38000,iql,CartPole-v1,observational,iql,0.0,0.5303624868392944,75.17054748535156,,,,,,,,,,,-2.360337018966675,2.360337018966675,1153.744384765625,,47.439571380615234,
40000,iql,CartPole-v1,observational,iql,0.0,0.49053412675857544,75.92755889892578,,,,,,,,,,,-2.5024383068084717,2.5024383068084717,1191.406005859375,,47.439571380615234,
42000,iql,CartPole-v1,observational,iql,0.0,0.38073986768722534,76.67658996582031,,,,,,,,,,,-2.3878250122070312,2.3878250122070312,1229.017333984375,,47.439571380615234,
44000,iql,CartPole-v1,observational,iql,0.0,0.2988801598548889,77.2656478881836,,,,,,,,,,,-2.522718906402588,2.522718906402588,1260.7508544921875,,47.439571380615234,
46000,iql,CartPole-v1,observational,iql,0.0,0.21316993236541748,77.99781799316406,,,,,,,,,,,-2.483565092086792,2.483565092086792,1303.339599609375,,47.439571380615234,
48000,iql,CartPole-v1,observational,iql,0.0,0.5812488794326782,78.16887664794922,,,,,,,,,,,-2.551785707473755,2.551785707473755,1309.5592041015625,,47.439571380615234,
50000,iql,CartPole-v1,observational,iql,0.0,1.7150275707244873,78.52684783935547,,,,,,,,,,,-2.5207109451293945,2.5207109451293945,1329.2723388671875,,47.439571380615234,
