episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.25,0.8461271524429321,12.65781021118164,,,,,,,,,,,0.3394220769405365,0.1605779230594635,447.249267578125,,25.511127471923828,
4000,cql,CartPole-v1,observational,cql,0.25,1.309445858001709,22.44352912902832,,,,,,,,,,,1.0285826921463013,0.5285826921463013,253.10142517089844,,25.511127471923828,
6000,cql,CartPole-v1,observational,cql,0.25,1.2260229587554932,31.182880401611328,,,,,,,,,,,1.8105242252349854,1.3105242252349854,255.3937225341797,,25.511127471923828,
8000,cql,CartPole-v1,observational,cql,0.25,1.5466887950897217,39.27522659301758,,,,,,,,,,,2.348456859588623,1.848456859588623,417.5093688964844,,25.511127471923828,
10000,cql,CartPole-v1,observational,cql,0.25,2.3538336753845215,46.36029052734375,,,,,,,,,,,2.7914412021636963,2.2914412021636963,679.6159057617188,,25.511127471923828,
12000,cql,CartPole-v1,observational,cql,0.25,1.9214537143707275,52.833343505859375,,,,,,,,,,,3.311204671859741,2.811204671859741,1014.1375732421875,,25.511127471923828,
14000,cql,CartPole-v1,observational,cql,0.25,3.16049861907959,58.86348342895508,,,,,,,,,,,3.649721622467041,3.149721622467041,1405.9517822265625,,25.511127471923828,
16000,cql,CartPole-v1,observational,cql,0.25,3.218204975128174,64.30902862548828,,,,,,,,,,,3.9603967666625977,3.4603967666625977,1829.02978515625,,25.511127471923828,
18000,cql,CartPole-v1,observational,cql,0.25,1.8687403202056885,69.27083587646484,,,,,,,,,,,4.324690818786621,3.824690818786621,2272.14453125,,25.511127471923828,
20000,cql,CartPole-v1,observational,cql,0.25,2.050930976867676,73.96591186523438,,,,,,,,,,,4.626309394836426,4.126309394836426,2738.477294921875,,25.511127471923828,
22000,cql,CartPole-v1,observational,cql,0.25,5.970998764038086,78.24359893798828,,,,,,,,,,,4.844640731811523,4.344640731811523,3212.34619140625,,25.511127471923828,
24000,cql,CartPole-v1,observational,cql,0.25,2.011054277420044,82.21881103515625,,,,,,,,,,,5.147494316101074,4.647494316101074,3684.79638671875,,25.511127471923828,
26000,cql,CartPole-v1,observational,cql,0.25,2.8499138355255127,86.25836181640625,,,,,,,,,,,5.41858434677124,4.91858434677124,4196.27685546875,,25.511127471923828,
28000,cql,CartPole-v1,observational,cql,0.25,3.5187199115753174,89.88085174560547,,,,,,,,,,,5.546443462371826,5.046443462371826,4690.0361328125,,25.511127471923828,
30000,cql,CartPole-v1,observational,cql,0.25,2.396677255630493,93.45999145507812,,,,,,,,,,,5.737526893615723,5.237526893615723,5203.31640625,,25.511127471923828,
32000,cql,CartPole-v1,observational,cql,0.25,3.9155406951904297,96.82711029052734,,,,,,,,,,,5.894717216491699,5.394717216491699,5711.16748046875,,25.511127471923828,
34000,cql,CartPole-v1,observational,cql,0.25,3.047913074493408,99.94566345214844,,,,,,,,,,,6.135055065155029,5.635055065155029,6215.30517578125,,25.511127471923828,
36000,cql,CartPole-v1,observational,cql,0.25,2.9972667694091797,103.1553726196289,,,,,,,,,,,6.332429885864258,5.832429885864258,6742.59326171875,,25.511127471923828,
38000,cql,CartPole-v1,observational,cql,0.25,2.3936781883239746,106.23729705810547,,,,,,,,,,,6.612775802612305,6.112775802612305,7265.810546875,,25.511127471923828,
40000,cql,CartPole-v1,observational,cql,0.25,4.129114151000977,108.69258117675781,,,,,,,,,,,6.681224346160889,6.181224346160889,7717.37744140625,,25.511127471923828,
42000,cql,CartPole-v1,observational,cql,0.25,3.574695587158203,111.42511749267578,,,,,,,,,,,6.803741931915283,6.303741931915283,8212.2392578125,,25.511127471923828,
44000,cql,CartPole-v1,observational,cql,0.25,2.69279146194458,113.82120513916016,,,,,,,,,,,6.844304084777832,6.344304084777832,8654.58203125,,25.511127471923828,
46000,cql,CartPole-v1,observational,cql,0.25,6.356855392456055,115.73713684082031,,,,,,,,,,,7.054619312286377,6.554619312286377,9031.7607421875,,25.511127471923828,
48000,cql,CartPole-v1,observational,cql,0.25,3.0008254051208496,117.3889389038086,,,,,,,,,,,7.099277019500732,6.599277019500732,9348.6123046875,,25.511127471923828,
50000,cql,CartPole-v1,observational,cql,0.25,4.356975555419922,118.7763442993164,,,,,,,,,,,7.236430644989014,6.736430644989014,9612.474609375,,25.511127471923828,
