episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.25,0.8663648366928101,9.555915832519531,,,,,,,,,,,0.24864012002944946,0.25135987997055054,40.3699951171875,,10.997039794921875,
4000,cql,CartPole-v1,observational,cql,0.25,1.4762489795684814,14.55784797668457,,,,,,,,,,,1.3226516246795654,0.8226516246795654,41.54404830932617,,10.997039794921875,
6000,cql,CartPole-v1,observational,cql,0.25,2.2331795692443848,20.887645721435547,,,,,,,,,,,2.3023970127105713,1.8023970127105713,142.28480529785156,,10.997039794921875,
8000,cql,CartPole-v1,observational,cql,0.25,2.5996439456939697,26.71161651611328,,,,,,,,,,,2.92525577545166,2.42525577545166,324.34625244140625,,10.997039794921875,
10000,cql,CartPole-v1,observational,cql,0.25,2.9350650310516357,31.985795974731445,,,,,,,,,,,3.4189059734344482,2.9189059734344482,559.6766357421875,,10.997039794921875,
12000,cql,CartPole-v1,observational,cql,0.25,3.079331398010254,36.51604080200195,,,,,,,,,,,3.916184663772583,3.416184663772583,818.1539916992188,,10.997039794921875,
14000,cql,CartPole-v1,observational,cql,0.25,3.4937260150909424,40.34370803833008,,,,,,,,,,,4.583253383636475,4.083253383636475,1086.0189208984375,,10.997039794921875,
16000,cql,CartPole-v1,observational,cql,0.25,4.361318111419678,44.22690963745117,,,,,,,,,,,5.081355571746826,4.581355571746826,1391.923828125,,10.997039794921875,
18000,cql,CartPole-v1,observational,cql,0.25,4.0091328620910645,47.92132568359375,,,,,,,,,,,5.525211334228516,5.025211334228516,1719.2471923828125,,10.997039794921875,
20000,cql,CartPole-v1,observational,cql,0.25,5.181184768676758,51.19727325439453,,,,,,,,,,,5.962771892547607,5.462771892547607,2042.112060546875,,10.997039794921875,
22000,cql,CartPole-v1,observational,cql,0.25,4.571314811706543,54.44770431518555,,,,,,,,,,,6.427513122558594,5.927513122558594,2386.142578125,,10.997039794921875,
24000,cql,CartPole-v1,observational,cql,0.25,4.425146102905273,57.555545806884766,,,,,,,,,,,6.80327033996582,6.30327033996582,2734.906494140625,,10.997039794921875,
26000,cql,CartPole-v1,observational,cql,0.25,5.654171466827393,60.273738861083984,,,,,,,,,,,6.921015739440918,6.421015739440918,3064.249267578125,,10.997039794921875,
28000,cql,CartPole-v1,observational,cql,0.25,5.489395618438721,62.64570617675781,,,,,,,,,,,7.179104804992676,6.679104804992676,3369.556640625,,10.997039794921875,
30000,cql,CartPole-v1,observational,cql,0.25,5.657955169677734,64.85314178466797,,,,,,,,,,,7.460579872131348,6.960579872131348,3661.55615234375,,10.997039794921875,
32000,cql,CartPole-v1,observational,cql,0.25,5.783854961395264,66.93875122070312,,,,,,,,,,,7.62908935546875,7.12908935546875,3950.06494140625,,10.997039794921875,
34000,cql,CartPole-v1,observational,cql,0.25,6.40348482131958,68.84078216552734,,,,,,,,,,,7.961307525634766,7.461307525634766,4214.1591796875,,10.997039794921875,
36000,cql,CartPole-v1,observational,cql,0.25,6.246304035186768,70.45526885986328,,,,,,,,,,,8.028512001037598,7.528512001037598,4452.61376953125,,10.997039794921875,
38000,cql,CartPole-v1,observational,cql,0.25,6.434945106506348,71.81089782714844,,,,,,,,,,,8.319604873657227,7.819604873657227,4666.3486328125,,10.997039794921875,
40000,cql,CartPole-v1,observational,cql,0.25,5.671826362609863,73.27275848388672,,,,,,,,,,,8.337060928344727,7.837060928344727,4879.263671875,,10.997039794921875,
42000,cql,CartPole-v1,observational,cql,0.25,6.282630920410156,74.15030670166016,,,,,,,,,,,8.565529823303223,8.065529823303223,5034.232421875,,10.997039794921875,
44000,cql,CartPole-v1,observational,cql,0.25,6.584392070770264,75.57833099365234,,,,,,,,,,,8.589729309082031,8.089729309082031,5231.6025390625,,10.997039794921875,
46000,cql,CartPole-v1,observational,cql,0.25,7.036969184875488,75.79209899902344,,,,,,,,,,,8.501965522766113,8.001965522766113,5295.28759765625,,10.997039794921875,
48000,cql,CartPole-v1,observational,cql,0.25,7.0367889404296875,77.00695037841797,,,,,,,,,,,8.995865821838379,8.495865821838379,5468.4130859375,,10.997039794921875,
50000,cql,CartPole-v1,observational,cql,0.25,5.801522254943848,77.42511749267578,,,,,,,,,,,8.620718002319336,8.120718002319336,5545.00537109375,,10.997039794921875,
