episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.0,0.7395529747009277,10.63532829284668,,,,,,,,,,,-0.05491604655981064,0.05491604655981064,1942.8619384765625,,47.439544677734375,
4000,cql,CartPole-v1,observational,cql,0.0,1.0048420429229736,19.599750518798828,,,,,,,,,,,-0.20859096944332123,0.20859096944332123,1339.686767578125,,47.439544677734375,
6000,cql,CartPole-v1,observational,cql,0.0,2.0274367332458496,27.579071044921875,,,,,,,,,,,-0.3629491627216339,0.3629491627216339,933.9616088867188,,47.439544677734375,
8000,cql,CartPole-v1,observational,cql,0.0,1.1783281564712524,34.70783615112305,,,,,,,,,,,-0.511191189289093,0.511191189289093,680.3724365234375,,47.439544677734375,
10000,cql,CartPole-v1,observational,cql,0.0,2.056661367416382,41.092899322509766,,,,,,,,,,,-0.6043290495872498,0.6043290495872498,537.380126953125,,47.439544677734375,
12000,cql,CartPole-v1,observational,cql,0.0,1.0715888738632202,46.75888442993164,,,,,,,,,,,-0.6301674842834473,0.6301674842834473,478.6409606933594,,47.439544677734375,
14000,cql,CartPole-v1,observational,cql,0.0,3.0283656120300293,51.76182174682617,,,,,,,,,,,-0.7255036234855652,0.7255036234855652,475.7882080078125,,47.439544677734375,
16000,cql,CartPole-v1,observational,cql,0.0,0.8677697777748108,56.351078033447266,,,,,,,,,,,-0.8046692609786987,0.8046692609786987,521.0350952148438,,47.439544677734375,
18000,cql,CartPole-v1,observational,cql,0.0,2.039156913757324,60.38384246826172,,,,,,,,,,,-0.8659244179725647,0.8659244179725647,596.1454467773438,,47.439544677734375,
20000,cql,CartPole-v1,observational,cql,0.0,1.654007911682129,63.906593322753906,,,,,,,,,,,-1.0105464458465576,1.0105464458465576,687.4882202148438,,47.439544677734375,
22000,cql,CartPole-v1,observational,cql,0.0,2.5794615745544434,66.9681167602539,,,,,,,,,,,-0.984938383102417,0.984938383102417,787.4912719726562,,47.439544677734375,
24000,cql,CartPole-v1,observational,cql,0.0,3.386967182159424,69.89309692382812,,,,,,,,,,,-1.00075364112854,1.00075364112854,901.9876708984375,,47.439544677734375,
26000,cql,CartPole-v1,observational,cql,0.0,2.382643222808838,72.11243438720703,,,,,,,,,,,-1.1182498931884766,1.1182498931884766,999.142822265625,,47.439544677734375,
28000,cql,CartPole-v1,observational,cql,0.0,3.4666786193847656,74.24833679199219,,,,,,,,,,,-1.1474475860595703,1.1474475860595703,1105.3970947265625,,47.439544677734375,
30000,cql,CartPole-v1,observational,cql,0.0,1.6403478384017944,76.05240631103516,,,,,,,,,,,-1.193875789642334,1.193875789642334,1200.1470947265625,,47.439544677734375,
32000,cql,CartPole-v1,observational,cql,0.0,2.4706532955169678,77.48484802246094,,,,,,,,,,,-1.2754703760147095,1.2754703760147095,1282.862060546875,,47.439544677734375,
34000,cql,CartPole-v1,observational,cql,0.0,1.6435860395431519,78.96919250488281,,,,,,,,,,,-1.2962424755096436,1.2962424755096436,1372.10595703125,,47.439544677734375,
36000,cql,CartPole-v1,observational,cql,0.0,4.119332790374756,80.11503601074219,,,,,,,,,,,-1.3435132503509521,1.3435132503509521,1444.629150390625,,47.439544677734375,
38000,cql,CartPole-v1,observational,cql,0.0,1.7462670803070068,81.14273834228516,,,,,,,,,,,-1.3443609476089478,1.3443609476089478,1513.1617431640625,,47.439544677734375,
40000,cql,CartPole-v1,observational,cql,0.0,2.008725166320801,81.97289276123047,,,,,,,,,,,-1.4577162265777588,1.4577162265777588,1570.159423828125,,47.439544677734375,
42000,cql,CartPole-v1,observational,cql,0.0,1.115953803062439,82.99317169189453,,,,,,,,,,,-1.5317041873931885,1.5317041873931885,1644.240234375,,47.439544677734375,
44000,cql,CartPole-v1,observational,cql,0.0,1.947414517402649,84.02044677734375,,,,,,,,,,,-1.5938711166381836,1.5938711166381836,1721.9913330078125,,47.439544677734375,
46000,cql,CartPole-v1,observational,cql,0.0,1.397773265838623,85.1498031616211,,,,,,,,,,,-1.690747857093811,1.690747857093811,1809.1673583984375,,47.439544677734375,
48000,cql,CartPole-v1,observational,cql,0.0,2.0177881717681885,86.27825927734375,,,,,,,,,,,-1.6821842193603516,1.6821842193603516,1900.329833984375,,47.439544677734375,
50000,cql,CartPole-v1,observational,cql,0.0,1.7362465858459473,87.3556137084961,,,,,,,,,,,-1.6533284187316895,1.6533284187316895,1989.2833251953125,,47.439544677734375,
