episode,algorithm,environment,train_return_mean,train_return_std,loss,policy_loss,value_loss,entropy,kl,critic_loss,actor_loss,q_loss
2000,iql,CartPole-v1,,,0.023111652582883835,,0.17806267738342285,,,0.023111652582883835,0.3879433870315552,0.023111652582883835
4000,iql,CartPole-v1,,,0.05434232950210571,,0.5619494318962097,,,0.05434232950210571,0.2688871920108795,0.05434232950210571
6000,iql,CartPole-v1,,,0.09612928330898285,,1.0420575141906738,,,0.09612928330898285,0.12987740337848663,0.09612928330898285
8000,iql,CartPole-v1,,,0.05988529697060585,,1.326495885848999,,,0.05988529697060585,0.12168282270431519,0.05988529697060585
10000,iql,CartPole-v1,,,0.12278884649276733,,1.7606430053710938,,,0.12278884649276733,0.06988241523504257,0.12278884649276733
12000,iql,CartPole-v1,,,0.08052968233823776,,2.249447822570801,,,0.08052968233823776,0.07223337888717651,0.08052968233823776
14000,iql,CartPole-v1,,,0.07896684110164642,,2.5306482315063477,,,0.07896684110164642,0.05188402161002159,0.07896684110164642
16000,iql,CartPole-v1,,,0.04513753205537796,,2.622488260269165,,,0.04513753205537796,0.07355441153049469,0.04513753205537796
18000,iql,CartPole-v1,,,0.06046772375702858,,2.5636608600616455,,,0.06046772375702858,0.0580633208155632,0.06046772375702858
20000,iql,CartPole-v1,,,0.05173470824956894,,2.495990753173828,,,0.05173470824956894,0.07602435350418091,0.05173470824956894
22000,iql,CartPole-v1,,,0.10362973809242249,,2.9455885887145996,,,0.10362973809242249,0.03253399208188057,0.10362973809242249
24000,iql,CartPole-v1,,,0.03793949633836746,,3.108820676803589,,,0.03793949633836746,0.052870117127895355,0.03793949633836746
26000,iql,CartPole-v1,,,0.14183546602725983,,2.80845308303833,,,0.14183546602725983,0.10971423238515854,0.14183546602725983
28000,iql,CartPole-v1,,,0.0668283998966217,,2.9845120906829834,,,0.0668283998966217,0.06249315291643143,0.0668283998966217
30000,iql,CartPole-v1,,,0.05697440356016159,,2.793825626373291,,,0.05697440356016159,0.08531798422336578,0.05697440356016159
32000,iql,CartPole-v1,,,0.18417923152446747,,2.81428861618042,,,0.18417923152446747,0.09378011524677277,0.18417923152446747
34000,iql,CartPole-v1,,,0.09053917229175568,,2.9502406120300293,,,0.09053917229175568,0.0522923544049263,0.09053917229175568
36000,iql,CartPole-v1,,,0.07927767187356949,,2.850680112838745,,,0.07927767187356949,0.07969781756401062,0.07927767187356949
38000,iql,CartPole-v1,,,0.08287844061851501,,3.509397506713867,,,0.08287844061851501,0.11485334485769272,0.08287844061851501
40000,iql,CartPole-v1,,,0.1996590495109558,,2.844273090362549,,,0.1996590495109558,0.10311676561832428,0.1996590495109558
42000,iql,CartPole-v1,,,0.06873249262571335,,3.2582955360412598,,,0.06873249262571335,0.05159329995512962,0.06873249262571335
44000,iql,CartPole-v1,,,0.05096167325973511,,2.8398051261901855,,,0.05096167325973511,0.07275088131427765,0.05096167325973511
46000,iql,CartPole-v1,,,0.0959007665514946,,3.1707444190979004,,,0.0959007665514946,0.08664104342460632,0.0959007665514946
48000,iql,CartPole-v1,,,0.07586528360843658,,2.947808265686035,,,0.07586528360843658,0.059555843472480774,0.07586528360843658
50000,iql,CartPole-v1,,,0.0505085363984108,,3.437469482421875,,,0.0505085363984108,0.09497393667697906,0.0505085363984108
