episode,algorithm,environment,train_return_mean,train_return_std,loss,policy_loss,value_loss,entropy,kl,critic_loss,actor_loss,q_loss
2000,cql,CartPole-v1,,,0.9316102862358093,,,,,0.2725589871406555,,0.2725589871406555
4000,cql,CartPole-v1,,,0.7783368825912476,,,,,0.07929275929927826,,0.07929275929927826
6000,cql,CartPole-v1,,,0.9820265769958496,,,,,0.1386050134897232,,0.1386050134897232
8000,cql,CartPole-v1,,,2.0569546222686768,,,,,1.2252745628356934,,1.2252745628356934
10000,cql,CartPole-v1,,,1.605925440788269,,,,,0.5477899312973022,,0.5477899312973022
12000,cql,CartPole-v1,,,2.0515336990356445,,,,,0.7980380058288574,,0.7980380058288574
14000,cql,CartPole-v1,,,1.3404736518859863,,,,,0.23659780621528625,,0.23659780621528625
16000,cql,CartPole-v1,,,2.103604316711426,,,,,0.4918056130409241,,0.4918056130409241
18000,cql,CartPole-v1,,,3.0362439155578613,,,,,1.7705963850021362,,1.7705963850021362
20000,cql,CartPole-v1,,,4.061258792877197,,,,,2.6357712745666504,,2.6357712745666504
22000,cql,CartPole-v1,,,1.8655588626861572,,,,,0.3268899917602539,,0.3268899917602539
24000,cql,CartPole-v1,,,1.6531007289886475,,,,,0.2385527640581131,,0.2385527640581131
26000,cql,CartPole-v1,,,2.0472567081451416,,,,,0.7746441960334778,,0.7746441960334778
28000,cql,CartPole-v1,,,4.111955642700195,,,,,2.296623706817627,,2.296623706817627
30000,cql,CartPole-v1,,,4.837922096252441,,,,,3.08451509475708,,3.08451509475708
32000,cql,CartPole-v1,,,2.711575984954834,,,,,1.231335163116455,,1.231335163116455
34000,cql,CartPole-v1,,,2.3571572303771973,,,,,0.4758297801017761,,0.4758297801017761
36000,cql,CartPole-v1,,,1.8006775379180908,,,,,0.33607858419418335,,0.33607858419418335
38000,cql,CartPole-v1,,,2.891810417175293,,,,,0.7618213295936584,,0.7618213295936584
40000,cql,CartPole-v1,,,3.752176284790039,,,,,2.325603723526001,,2.325603723526001
42000,cql,CartPole-v1,,,1.9479477405548096,,,,,0.9365789890289307,,0.9365789890289307
44000,cql,CartPole-v1,,,2.4418106079101562,,,,,0.4466325044631958,,0.4466325044631958
46000,cql,CartPole-v1,,,2.5770814418792725,,,,,0.6358880400657654,,0.6358880400657654
48000,cql,CartPole-v1,,,6.7987060546875,,,,,5.007935523986816,,5.007935523986816
50000,cql,CartPole-v1,,,4.347875118255615,,,,,2.6055564880371094,,2.6055564880371094
