episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,iql,CartPole-v1,observational,iql,0.0,0.6093738079071045,12.500126838684082,,,,,,,,,,,0.31721723079681396,0.18278276920318604,439.2220764160156,,24.793415069580078,
4000,iql,CartPole-v1,observational,iql,0.0,0.33277350664138794,21.602031707763672,,,,,,,,,,,1.4526571035385132,0.9526571035385132,252.8725128173828,,24.793415069580078,
6000,iql,CartPole-v1,observational,iql,0.0,0.30361491441726685,27.641368865966797,,,,,,,,,,,2.391916036605835,1.891916036605835,205.2184295654297,,24.793415069580078,
8000,iql,CartPole-v1,observational,iql,0.0,0.24336519837379456,32.6109504699707,,,,,,,,,,,3.179844856262207,2.679844856262207,235.56942749023438,,24.793415069580078,
10000,iql,CartPole-v1,observational,iql,0.0,0.39203810691833496,36.073143005371094,,,,,,,,,,,4.0161309242248535,3.5161309242248535,289.02313232421875,,24.793415069580078,
12000,iql,CartPole-v1,observational,iql,0.0,0.7656582593917847,38.51702880859375,,,,,,,,,,,4.914536476135254,4.414536476135254,348.3129577636719,,24.793415069580078,
14000,iql,CartPole-v1,observational,iql,0.0,0.3805409371852875,40.72543716430664,,,,,,,,,,,5.413396835327148,4.913396835327148,418.53680419921875,,24.793415069580078,
16000,iql,CartPole-v1,observational,iql,0.0,0.6770563721656799,42.81761169433594,,,,,,,,,,,5.703554153442383,5.203554153442383,495.7176513671875,,24.793415069580078,
18000,iql,CartPole-v1,observational,iql,0.0,0.29121604561805725,44.651241302490234,,,,,,,,,,,6.344098091125488,5.844098091125488,572.7339477539062,,24.793415069580078,
20000,iql,CartPole-v1,observational,iql,0.0,0.519964337348938,46.228111267089844,,,,,,,,,,,6.618681907653809,6.118681907653809,644.863525390625,,24.793415069580078,
22000,iql,CartPole-v1,observational,iql,0.0,0.5456503033638,47.56227111816406,,,,,,,,,,,6.9226975440979,6.4226975440979,712.9685668945312,,24.793415069580078,
24000,iql,CartPole-v1,observational,iql,0.0,0.8714264631271362,48.62381362915039,,,,,,,,,,,7.252727508544922,6.752727508544922,769.78564453125,,24.793415069580078,
26000,iql,CartPole-v1,observational,iql,0.0,0.647821307182312,49.17612838745117,,,,,,,,,,,7.375514507293701,6.875514507293701,806.08056640625,,24.793415069580078,
28000,iql,CartPole-v1,observational,iql,0.0,0.38617053627967834,50.00341796875,,,,,,,,,,,7.721710205078125,7.221710205078125,852.8699340820312,,24.793415069580078,
30000,iql,CartPole-v1,observational,iql,0.0,1.4112930297851562,50.59925842285156,,,,,,,,,,,7.821765899658203,7.321765899658203,893.5162963867188,,24.793415069580078,
32000,iql,CartPole-v1,observational,iql,0.0,1.5150976181030273,50.771724700927734,,,,,,,,,,,7.8365159034729,7.3365159034729,910.8908081054688,,24.793415069580078,
34000,iql,CartPole-v1,observational,iql,0.0,0.6550600528717041,51.459110260009766,,,,,,,,,,,8.079848289489746,7.579848289489746,953.7614135742188,,24.793415069580078,
36000,iql,CartPole-v1,observational,iql,0.0,0.41623371839523315,51.33049011230469,,,,,,,,,,,8.06595230102539,7.565952301025391,948.2306518554688,,24.793415069580078,
38000,iql,CartPole-v1,observational,iql,0.0,1.2126785516738892,52.077388763427734,,,,,,,,,,,8.279343605041504,7.779343605041504,987.2577514648438,,24.793415069580078,
40000,iql,CartPole-v1,observational,iql,0.0,0.5094137191772461,52.35237121582031,,,,,,,,,,,8.420622825622559,7.920622825622559,1013.9468994140625,,24.793415069580078,
42000,iql,CartPole-v1,observational,iql,0.0,0.5357599258422852,52.375431060791016,,,,,,,,,,,8.121496200561523,7.621496200561523,1019.4874267578125,,24.793415069580078,
44000,iql,CartPole-v1,observational,iql,0.0,0.5302020311355591,52.7918701171875,,,,,,,,,,,8.489547729492188,7.9895477294921875,1043.0159912109375,,24.793415069580078,
46000,iql,CartPole-v1,observational,iql,0.0,0.9602020978927612,53.09695816040039,,,,,,,,,,,8.413475036621094,7.913475036621094,1063.43359375,,24.793415069580078,
48000,iql,CartPole-v1,observational,iql,0.0,0.5134066343307495,53.65669250488281,,,,,,,,,,,8.50924301147461,8.00924301147461,1100.09326171875,,24.793415069580078,
50000,iql,CartPole-v1,observational,iql,0.0,0.7058759331703186,53.47316360473633,,,,,,,,,,,8.745491027832031,8.245491027832031,1096.967529296875,,24.793415069580078,
