episode,algorithm,environment,train_return_mean,train_return_std,loss,policy_loss,value_loss,entropy,kl,critic_loss,actor_loss,q_loss
2000,iql,CartPole-v1,,,0.5006598234176636,,0.021626781672239304,,,0.5006598234176636,0.3664655089378357,0.5006598234176636
4000,iql,CartPole-v1,,,0.3152347803115845,,0.4885464310646057,,,0.3152347803115845,0.38625800609588623,0.3152347803115845
6000,iql,CartPole-v1,,,0.32658880949020386,,1.2875611782073975,,,0.32658880949020386,0.25206881761550903,0.32658880949020386
8000,iql,CartPole-v1,,,0.2439705729484558,,2.22381591796875,,,0.2439705729484558,0.1445435732603073,0.2439705729484558
10000,iql,CartPole-v1,,,0.38456496596336365,,3.090363025665283,,,0.38456496596336365,0.1294880509376526,0.38456496596336365
12000,iql,CartPole-v1,,,0.6806444525718689,,3.288363456726074,,,0.6806444525718689,0.11657197773456573,0.6806444525718689
14000,iql,CartPole-v1,,,0.4244961142539978,,4.36088228225708,,,0.4244961142539978,0.06180807948112488,0.4244961142539978
16000,iql,CartPole-v1,,,0.8662627339363098,,4.352910995483398,,,0.8662627339363098,0.048362843692302704,0.8662627339363098
18000,iql,CartPole-v1,,,0.29862338304519653,,5.4363484382629395,,,0.29862338304519653,0.03698859363794327,0.29862338304519653
20000,iql,CartPole-v1,,,0.4731639325618744,,5.649536609649658,,,0.4731639325618744,0.019961686804890633,0.4731639325618744
22000,iql,CartPole-v1,,,0.5336236953735352,,5.778124809265137,,,0.5336236953735352,0.051790542900562286,0.5336236953735352
24000,iql,CartPole-v1,,,0.885572612285614,,6.101686000823975,,,0.885572612285614,0.04273621365427971,0.885572612285614
26000,iql,CartPole-v1,,,0.938563346862793,,7.033322334289551,,,0.938563346862793,0.07650814950466156,0.938563346862793
28000,iql,CartPole-v1,,,0.4179752469062805,,7.747719764709473,,,0.4179752469062805,0.051369089633226395,0.4179752469062805
30000,iql,CartPole-v1,,,1.4231456518173218,,8.652427673339844,,,1.4231456518173218,0.015038279816508293,1.4231456518173218
32000,iql,CartPole-v1,,,1.8001490831375122,,8.213178634643555,,,1.8001490831375122,0.036622971296310425,1.8001490831375122
34000,iql,CartPole-v1,,,0.629721999168396,,7.848602294921875,,,0.629721999168396,0.16837188601493835,0.629721999168396
36000,iql,CartPole-v1,,,0.47090744972229004,,7.424051761627197,,,0.47090744972229004,0.02876897156238556,0.47090744972229004
38000,iql,CartPole-v1,,,1.354140043258667,,8.3433837890625,,,1.354140043258667,0.013953658752143383,1.354140043258667
40000,iql,CartPole-v1,,,0.4801543653011322,,8.94460391998291,,,0.4801543653011322,0.06662184745073318,0.4801543653011322
42000,iql,CartPole-v1,,,0.5919138789176941,,8.724909782409668,,,0.5919138789176941,0.019842352718114853,0.5919138789176941
44000,iql,CartPole-v1,,,0.5951215028762817,,8.507781028747559,,,0.5951215028762817,0.03161546215415001,0.5951215028762817
46000,iql,CartPole-v1,,,1.0591928958892822,,10.415603637695312,,,1.0591928958892822,0.04346054047346115,1.0591928958892822
48000,iql,CartPole-v1,,,0.5420646071434021,,9.51278305053711,,,0.5420646071434021,0.036554764956235886,0.5420646071434021
50000,iql,CartPole-v1,,,0.7499328255653381,,9.837150573730469,,,0.7499328255653381,0.07069037854671478,0.7499328255653381
