episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost
104,cql,CartPole-v1,oracle_u,cql,0.0,4.771989822387695,68.24115753173828,68.24115753173828,0.0,0.0,1.0,1.0,1.0,1.0,,,
114,cql,CartPole-v1,observational,cql,0.0,4.554959774017334,98.14459991455078,67.43505859375,30.70954132080078,1799.0113525390625,0.6758493781089783,0.5569732189178467,0.7476444244384766,0.8336076140403748,,,
114,cql,CartPole-v1,proximal,cql,0.0,5.657003402709961,99.12633514404297,67.43505859375,31.69127655029297,1875.3712158203125,0.705234169960022,0.5491578578948975,0.7613742351531982,0.7813822031021118,,,
114,cql,CartPole-v1,oracle_u,cql,0.0,5.350744247436523,67.43505859375,67.43505859375,0.0,0.0,1.0,1.0,1.0,1.0,,,
124,cql,CartPole-v1,observational,cql,0.0,4.74482536315918,101.24684143066406,68.01192474365234,33.23491668701172,1730.1092529296875,0.6942148804664612,0.6054378151893616,0.793638288974762,0.8046084642410278,,,
124,cql,CartPole-v1,proximal,cql,0.0,4.698643207550049,99.11952209472656,68.01192474365234,31.10759735107422,1676.571533203125,0.6859503984451294,0.552871584892273,0.7828414440155029,0.7748944759368896,,,
124,cql,CartPole-v1,oracle_u,cql,0.0,5.393509864807129,68.01192474365234,68.01192474365234,0.0,0.0,1.0,1.0,1.0,1.0,,,
135,cql,CartPole-v1,observational,cql,0.0,4.717057704925537,105.42448425292969,64.80149841308594,40.62298583984375,2327.62548828125,0.6877869367599487,0.5574427247047424,0.7868404388427734,0.7944108247756958,,,
135,cql,CartPole-v1,proximal,cql,0.0,4.270360469818115,101.10252380371094,64.80149841308594,36.301025390625,2156.772705078125,0.7144169211387634,0.451859712600708,0.7398733496665955,0.7442595362663269,,,
135,cql,CartPole-v1,oracle_u,cql,0.0,3.897742509841919,64.80149841308594,64.80149841308594,0.0,0.0,1.0,1.0,1.0,1.0,,,
145,cql,CartPole-v1,observational,cql,0.0,5.9905524253845215,104.21482849121094,65.1404800415039,39.07434844970703,2081.973388671875,0.6189164519309998,0.5913545489311218,0.8257420659065247,0.8175423741340637,,,
145,cql,CartPole-v1,proximal,cql,0.0,5.631785869598389,103.28955841064453,65.1404800415039,38.149078369140625,2321.33642578125,0.681359052658081,0.3625704050064087,0.721084475517273,0.697700023651123,,,
145,cql,CartPole-v1,oracle_u,cql,0.0,4.193148612976074,65.1404800415039,65.1404800415039,0.0,0.0,1.0,1.0,1.0,1.0,,,
156,cql,CartPole-v1,observational,cql,0.0,5.4553327560424805,104.44368743896484,63.97015380859375,40.473533630371094,2180.28466796875,0.5913681983947754,0.6293907165527344,0.8334674835205078,0.8370289206504822,,,
156,cql,CartPole-v1,proximal,cql,0.0,5.010311603546143,108.58756256103516,63.97015380859375,44.617408752441406,3120.040771484375,0.6574839353561401,0.22804021835327148,0.6585645079612732,0.6541576981544495,,,
156,cql,CartPole-v1,oracle_u,cql,0.0,4.235345363616943,63.97015380859375,63.97015380859375,0.0,0.0,1.0,1.0,1.0,1.0,,,
166,cql,CartPole-v1,observational,cql,0.0,5.062755584716797,96.12837982177734,69.07371520996094,27.054664611816406,1187.7591552734375,0.6088154315948486,0.6936705112457275,0.8671392798423767,0.8406994938850403,,,
166,cql,CartPole-v1,proximal,cql,0.0,4.7352681159973145,116.89256286621094,69.07371520996094,47.81884765625,3422.58837890625,0.6354453563690186,0.23657172918319702,0.6909878253936768,0.74704909324646,,,
166,cql,CartPole-v1,oracle_u,cql,0.0,5.050519943237305,69.07371520996094,69.07371520996094,0.0,0.0,1.0,1.0,1.0,1.0,,,
176,cql,CartPole-v1,observational,cql,0.0,5.105049133300781,95.99002075195312,74.17407989501953,21.815940856933594,918.0753784179688,0.6354453563690186,0.732642650604248,0.8701807856559753,0.8383306264877319,,,
176,cql,CartPole-v1,proximal,cql,0.0,6.120258331298828,125.46774291992188,74.17407989501953,51.293663024902344,3833.86279296875,0.6923783421516418,0.27266615629196167,0.7185509204864502,0.7626312971115112,,,
176,cql,CartPole-v1,oracle_u,cql,0.0,4.303280830383301,74.17407989501953,74.17407989501953,0.0,0.0,1.0,1.0,1.0,1.0,,,
187,cql,CartPole-v1,observational,cql,0.0,6.103833198547363,101.14814758300781,73.34561157226562,27.802536010742188,1285.9786376953125,0.5950413346290588,0.6922377347946167,0.8449661135673523,0.8258050680160522,,,
187,cql,CartPole-v1,proximal,cql,0.0,7.702658176422119,128.76730346679688,73.34561157226562,55.42169189453125,4166.263671875,0.6942148804664612,0.34325695037841797,0.7741682529449463,0.790956437587738,,,
187,cql,CartPole-v1,oracle_u,cql,0.0,3.846640110015869,73.34561157226562,73.34561157226562,0.0,0.0,1.0,1.0,1.0,1.0,,,
197,cql,CartPole-v1,observational,cql,0.0,6.998225688934326,113.71501922607422,74.2398681640625,39.47515106201172,2383.108154296875,0.6170799136161804,0.5158523321151733,0.7622858881950378,0.8066434860229492,,,
197,cql,CartPole-v1,proximal,cql,0.0,8.35654067993164,126.93689727783203,74.2398681640625,52.69702911376953,3916.9150390625,0.6978879570960999,0.3308872580528259,0.7628774046897888,0.798008382320404,,,
197,cql,CartPole-v1,oracle_u,cql,0.0,4.936458110809326,74.2398681640625,74.2398681640625,0.0,0.0,1.0,1.0,1.0,1.0,,,
208,cql,CartPole-v1,observational,cql,0.0,7.504092693328857,126.89279174804688,77.48810577392578,49.404685974121094,3559.2470703125,0.6547291278839111,0.39863818883895874,0.7389732599258423,0.8049861788749695,,,
208,cql,CartPole-v1,proximal,cql,0.0,10.335657119750977,131.94578552246094,77.48810577392578,54.457679748535156,4383.60009765625,0.6685032248497009,0.23758262395858765,0.7143332362174988,0.7669562101364136,,,
208,cql,CartPole-v1,oracle_u,cql,0.0,6.940494537353516,77.48810577392578,77.48810577392578,0.0,0.0,1.0,1.0,1.0,1.0,,,
218,cql,CartPole-v1,observational,cql,0.0,9.624714851379395,150.4736328125,80.63819122314453,69.83544158935547,6488.10986328125,0.707988977432251,0.20037245750427246,0.7747887372970581,0.8113430142402649,,,
218,cql,CartPole-v1,proximal,cql,0.0,12.418810844421387,143.47377014160156,80.63819122314453,62.83557891845703,5642.04443359375,0.6978879570960999,0.15937018394470215,0.6891552805900574,0.7291827201843262,,,
218,cql,CartPole-v1,oracle_u,cql,0.0,8.188745498657227,80.63819122314453,80.63819122314453,0.0,0.0,1.0,1.0,1.0,1.0,,,
228,cql,CartPole-v1,observational,cql,0.0,15.270035743713379,173.69476318359375,72.27961730957031,101.41514587402344,12637.10546875,0.6547291278839111,-0.027819514274597168,0.7636053562164307,0.765864372253418,,,
228,cql,CartPole-v1,proximal,cql,0.0,11.579691886901855,150.94522094726562,72.27961730957031,78.66560363769531,8303.837890625,0.6427915692329407,0.07553321123123169,0.6541600227355957,0.7016521692276001,,,
228,cql,CartPole-v1,oracle_u,cql,0.0,6.052753448486328,72.27961730957031,72.27961730957031,0.0,0.0,1.0,1.0,1.0,1.0,,,
239,cql,CartPole-v1,observational,cql,0.0,17.666336059570312,199.02786254882812,71.88412475585938,127.14373779296875,19530.498046875,0.6198347210884094,-0.4036829471588135,0.7448938488960266,0.7544572353363037,,,
239,cql,CartPole-v1,proximal,cql,0.0,11.729105949401855,153.202392578125,71.88412475585938,81.31826782226562,8928.58984375,0.6115702390670776,0.03391951322555542,0.6291698217391968,0.6778382658958435,,,
239,cql,CartPole-v1,oracle_u,cql,0.0,5.553940773010254,71.88412475585938,71.88412475585938,0.0,0.0,1.0,1.0,1.0,1.0,,,
249,cql,CartPole-v1,observational,cql,0.0,15.897404670715332,212.2093505859375,81.56105041503906,130.64830017089844,21345.630859375,0.647382915019989,-0.5213518142700195,0.7476770877838135,0.7498158812522888,,,
249,cql,CartPole-v1,proximal,cql,0.0,21.097196578979492,167.41012573242188,81.56105041503906,85.84907531738281,10342.736328125,0.6280991435050964,-0.05748140811920166,0.5846250057220459,0.6485611200332642,,,
249,cql,CartPole-v1,oracle_u,cql,0.0,9.631962776184082,81.56105041503906,81.56105041503906,0.0,0.0,1.0,1.0,1.0,1.0,,,
