episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.0,0.7884117364883423,7.937860012054443,,,,,,,,,,,0.09548389166593552,0.09548389166593552,21.982402801513672,,9.148781776428223,
4000,cql,CartPole-v1,observational,cql,0.0,1.0746914148330688,11.188716888427734,,,,,,,,,,,0.6310468912124634,0.6310468912124634,17.49951934814453,,9.148781776428223,
6000,cql,CartPole-v1,observational,cql,0.0,1.6580605506896973,14.258485794067383,,,,,,,,,,,1.538787841796875,1.538787841796875,43.06658172607422,,9.148781776428223,
8000,cql,CartPole-v1,observational,cql,0.0,2.2995824813842773,19.40930938720703,,,,,,,,,,,2.1590826511383057,2.1590826511383057,138.44891357421875,,9.148781776428223,
10000,cql,CartPole-v1,observational,cql,0.0,2.2125697135925293,23.978769302368164,,,,,,,,,,,2.3575406074523926,2.3575406074523926,278.08270263671875,,9.148781776428223,
12000,cql,CartPole-v1,observational,cql,0.0,2.0608103275299072,27.411317825317383,,,,,,,,,,,2.6332569122314453,2.6332569122314453,417.35345458984375,,9.148781776428223,
14000,cql,CartPole-v1,observational,cql,0.0,2.9406886100769043,29.925382614135742,,,,,,,,,,,3.0932083129882812,3.0932083129882812,541.5581665039062,,9.148781776428223,
16000,cql,CartPole-v1,observational,cql,0.0,3.0235393047332764,32.46742630004883,,,,,,,,,,,3.361527681350708,3.361527681350708,682.3023071289062,,9.148781776428223,
18000,cql,CartPole-v1,observational,cql,0.0,3.211369514465332,34.50221252441406,,,,,,,,,,,3.7724831104278564,3.7724831104278564,813.3508911132812,,9.148781776428223,
20000,cql,CartPole-v1,observational,cql,0.0,3.1044764518737793,36.5991096496582,,,,,,,,,,,4.195961952209473,4.195961952209473,956.4740600585938,,9.148781776428223,
22000,cql,CartPole-v1,observational,cql,0.0,3.786252975463867,38.72049331665039,,,,,,,,,,,4.576589584350586,4.576589584350586,1109.74853515625,,9.148781776428223,
24000,cql,CartPole-v1,observational,cql,0.0,3.710263729095459,40.8451042175293,,,,,,,,,,,4.804953575134277,4.804953575134277,1276.1712646484375,,9.148781776428223,
26000,cql,CartPole-v1,observational,cql,0.0,4.114474296569824,42.89719772338867,,,,,,,,,,,4.94686222076416,4.94686222076416,1446.322021484375,,9.148781776428223,
28000,cql,CartPole-v1,observational,cql,0.0,3.920725107192993,44.88787841796875,,,,,,,,,,,5.376956462860107,5.376956462860107,1620.6875,,9.148781776428223,
30000,cql,CartPole-v1,observational,cql,0.0,4.134786128997803,46.710472106933594,,,,,,,,,,,5.4412970542907715,5.4412970542907715,1791.6435546875,,9.148781776428223,
32000,cql,CartPole-v1,observational,cql,0.0,4.5575852394104,47.94705581665039,,,,,,,,,,,5.680454254150391,5.680454254150391,1920.76611328125,,9.148781776428223,
34000,cql,CartPole-v1,observational,cql,0.0,4.658201217651367,49.534698486328125,,,,,,,,,,,5.943619251251221,5.943619251251221,2079.739501953125,,9.148781776428223,
36000,cql,CartPole-v1,observational,cql,0.0,4.164031982421875,50.74222946166992,,,,,,,,,,,6.0426530838012695,6.0426530838012695,2206.166015625,,9.148781776428223,
38000,cql,CartPole-v1,observational,cql,0.0,5.4278154373168945,52.110347747802734,,,,,,,,,,,6.265397548675537,6.265397548675537,2352.703125,,9.148781776428223,
40000,cql,CartPole-v1,observational,cql,0.0,4.740279197692871,53.333316802978516,,,,,,,,,,,6.3495306968688965,6.3495306968688965,2480.80517578125,,9.148781776428223,
42000,cql,CartPole-v1,observational,cql,0.0,4.495915412902832,54.062583923339844,,,,,,,,,,,6.304920196533203,6.304920196533203,2566.263427734375,,9.148781776428223,
44000,cql,CartPole-v1,observational,cql,0.0,4.935666084289551,54.96845626831055,,,,,,,,,,,6.733726978302002,6.733726978302002,2672.45654296875,,9.148781776428223,
46000,cql,CartPole-v1,observational,cql,0.0,5.278743743896484,55.886837005615234,,,,,,,,,,,6.548295021057129,6.548295021057129,2779.4560546875,,9.148781776428223,
48000,cql,CartPole-v1,observational,cql,0.0,5.131784439086914,56.53400802612305,,,,,,,,,,,6.781257629394531,6.781257629394531,2859.688232421875,,9.148781776428223,
50000,cql,CartPole-v1,observational,cql,0.0,4.903367519378662,57.27543258666992,,,,,,,,,,,6.696646690368652,6.696646690368652,2947.85107421875,,9.148781776428223,
