episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,iql,CartPole-v1,observational,iql,0.25,0.3274896740913391,12.843605995178223,,,,,,,,,,,0.9581544995307922,0.45815449953079224,646.731201171875,,27.658893585205078,
4000,iql,CartPole-v1,observational,iql,0.25,0.9683941006660461,22.150203704833984,,,,,,,,,,,2.0745177268981934,1.5745177268981934,403.78472900390625,,27.658893585205078,
6000,iql,CartPole-v1,observational,iql,0.25,0.2086174190044403,29.34147071838379,,,,,,,,,,,3.103868246078491,2.603868246078491,331.5303649902344,,27.658893585205078,
8000,iql,CartPole-v1,observational,iql,0.25,0.3540000915527344,34.53672409057617,,,,,,,,,,,4.331838130950928,3.8318381309509277,345.29681396484375,,27.658893585205078,
10000,iql,CartPole-v1,observational,iql,0.25,0.5652161836624146,39.2192268371582,,,,,,,,,,,5.30216646194458,4.80216646194458,420.85577392578125,,27.658893585205078,
12000,iql,CartPole-v1,observational,iql,0.25,0.6428625583648682,43.6748046875,,,,,,,,,,,6.4994659423828125,5.9994659423828125,541.1065063476562,,27.658893585205078,
14000,iql,CartPole-v1,observational,iql,0.25,2.980774402618408,47.17059326171875,,,,,,,,,,,7.0260725021362305,6.5260725021362305,669.8253784179688,,27.658893585205078,
16000,iql,CartPole-v1,observational,iql,0.25,0.7403485774993896,50.042274475097656,,,,,,,,,,,7.361077308654785,6.861077308654785,798.0636596679688,,27.658893585205078,
18000,iql,CartPole-v1,observational,iql,0.25,0.5500500798225403,52.6210823059082,,,,,,,,,,,8.113546371459961,7.613546371459961,929.2881469726562,,27.658893585205078,
20000,iql,CartPole-v1,observational,iql,0.25,0.6302492618560791,54.9938850402832,,,,,,,,,,,8.154417991638184,7.654417991638184,1067.36328125,,27.658893585205078,
22000,iql,CartPole-v1,observational,iql,0.25,1.9456288814544678,57.034645080566406,,,,,,,,,,,8.610513687133789,8.110513687133789,1189.218505859375,,27.658893585205078,
24000,iql,CartPole-v1,observational,iql,0.25,0.5528312921524048,57.57763671875,,,,,,,,,,,9.108007431030273,8.608007431030273,1227.08154296875,,27.658893585205078,
26000,iql,CartPole-v1,observational,iql,0.25,0.39957112073898315,59.23854446411133,,,,,,,,,,,9.270012855529785,8.770012855529785,1340.9315185546875,,27.658893585205078,
28000,iql,CartPole-v1,observational,iql,0.25,2.8554506301879883,60.14146423339844,,,,,,,,,,,9.66472339630127,9.16472339630127,1404.7513427734375,,27.658893585205078,
30000,iql,CartPole-v1,observational,iql,0.25,0.8843479156494141,61.184417724609375,,,,,,,,,,,9.87698745727539,9.37698745727539,1485.5281982421875,,27.658893585205078,
32000,iql,CartPole-v1,observational,iql,0.25,4.184581279754639,62.31006622314453,,,,,,,,,,,10.098455429077148,9.598455429077148,1566.791748046875,,27.658893585205078,
34000,iql,CartPole-v1,observational,iql,0.25,1.8519513607025146,62.98732376098633,,,,,,,,,,,10.222410202026367,9.722410202026367,1622.63134765625,,27.658893585205078,
36000,iql,CartPole-v1,observational,iql,0.25,2.206843614578247,64.02460479736328,,,,,,,,,,,10.26323127746582,9.76323127746582,1695.7393798828125,,27.658893585205078,
38000,iql,CartPole-v1,observational,iql,0.25,1.8278714418411255,64.53899383544922,,,,,,,,,,,10.660271644592285,10.160271644592285,1745.4853515625,,27.658893585205078,
40000,iql,CartPole-v1,observational,iql,0.25,0.7263978719711304,65.1385269165039,,,,,,,,,,,10.699481010437012,10.199481010437012,1795.167236328125,,27.658893585205078,
42000,iql,CartPole-v1,observational,iql,0.25,1.1475697755813599,65.38877868652344,,,,,,,,,,,10.849020004272461,10.349020004272461,1817.40087890625,,27.658893585205078,
44000,iql,CartPole-v1,observational,iql,0.25,2.217562198638916,66.19255065917969,,,,,,,,,,,10.753649711608887,10.253649711608887,1890.38916015625,,27.658893585205078,
46000,iql,CartPole-v1,observational,iql,0.25,1.1523679494857788,66.96563720703125,,,,,,,,,,,11.24410629272461,10.74410629272461,1950.423095703125,,27.658893585205078,
48000,iql,CartPole-v1,observational,iql,0.25,0.9693094491958618,67.60944366455078,,,,,,,,,,,11.157217025756836,10.657217025756836,2003.09033203125,,27.658893585205078,
50000,iql,CartPole-v1,observational,iql,0.25,0.9408607482910156,67.47417449951172,,,,,,,,,,,11.139792442321777,10.639792442321777,2005.5650634765625,,27.658893585205078,
