episode,algorithm,environment,train_return_mean,train_return_std,loss,policy_loss,value_loss,entropy,kl,critic_loss,actor_loss,q_loss
2000,iql,CartPole-v1,,,0.31722599267959595,,0.08096973598003387,,,0.31722599267959595,0.40834832191467285,0.31722599267959595
4000,iql,CartPole-v1,,,0.9574000835418701,,0.668952226638794,,,0.9574000835418701,0.2979801893234253,0.9574000835418701
6000,iql,CartPole-v1,,,0.1990627944469452,,1.8323251008987427,,,0.1990627944469452,0.34872278571128845,0.1990627944469452
8000,iql,CartPole-v1,,,0.31576108932495117,,3.396655559539795,,,0.31576108932495117,0.2854379117488861,0.31576108932495117
10000,iql,CartPole-v1,,,0.5222360491752625,,4.579259872436523,,,0.5222360491752625,0.18653950095176697,0.5222360491752625
12000,iql,CartPole-v1,,,0.5752112865447998,,6.317416667938232,,,0.5752112865447998,0.1365378350019455,0.5752112865447998
14000,iql,CartPole-v1,,,3.3397724628448486,,8.725360870361328,,,3.3397724628448486,0.13921895623207092,3.3397724628448486
16000,iql,CartPole-v1,,,0.6327197551727295,,8.706344604492188,,,0.6327197551727295,0.20773571729660034,0.6327197551727295
18000,iql,CartPole-v1,,,0.4650864601135254,,9.573860168457031,,,0.4650864601135254,0.11239983141422272,0.4650864601135254
20000,iql,CartPole-v1,,,0.5073237419128418,,10.214517593383789,,,0.5073237419128418,0.11906521022319794,0.5073237419128418
22000,iql,CartPole-v1,,,1.6830947399139404,,12.258030891418457,,,1.6830947399139404,0.12444433569908142,1.6830947399139404
24000,iql,CartPole-v1,,,0.5693311095237732,,11.313268661499023,,,0.5693311095237732,0.1368604153394699,0.5693311095237732
26000,iql,CartPole-v1,,,0.3403123617172241,,13.837172508239746,,,0.3403123617172241,0.09794539213180542,0.3403123617172241
28000,iql,CartPole-v1,,,3.869070529937744,,11.901529312133789,,,3.869070529937744,0.15285366773605347,3.869070529937744
30000,iql,CartPole-v1,,,0.7938631772994995,,13.954046249389648,,,0.7938631772994995,0.11976771056652069,0.7938631772994995
32000,iql,CartPole-v1,,,7.224232196807861,,12.113731384277344,,,7.224232196807861,0.3283364474773407,7.224232196807861
34000,iql,CartPole-v1,,,3.8089046478271484,,13.405515670776367,,,3.8089046478271484,0.18091951310634613,3.8089046478271484
36000,iql,CartPole-v1,,,3.6131668090820312,,14.706482887268066,,,3.6131668090820312,0.27151036262512207,3.6131668090820312
38000,iql,CartPole-v1,,,0.9983803033828735,,13.547372817993164,,,0.9983803033828735,0.17393136024475098,0.9983803033828735
40000,iql,CartPole-v1,,,0.6846259832382202,,11.518827438354492,,,0.6846259832382202,0.3459131121635437,0.6846259832382202
42000,iql,CartPole-v1,,,1.0820000171661377,,16.836530685424805,,,1.0820000171661377,0.04540780931711197,1.0820000171661377
44000,iql,CartPole-v1,,,2.962374210357666,,13.061664581298828,,,2.962374210357666,0.17681269347667694,2.962374210357666
46000,iql,CartPole-v1,,,1.1758737564086914,,17.883304595947266,,,1.1758737564086914,0.0920274406671524,1.1758737564086914
48000,iql,CartPole-v1,,,0.9756518602371216,,14.044447898864746,,,0.9756518602371216,0.18106098473072052,0.9756518602371216
50000,iql,CartPole-v1,,,0.7354862689971924,,16.185989379882812,,,0.7354862689971924,0.1334836781024933,0.7354862689971924
