episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,iql,CartPole-v1,observational,iql,0.0,0.06667619198560715,10.196403503417969,,,,,,,,,,,-0.09050722420215607,0.09050722420215607,1973.7845458984375,,47.439544677734375,
4000,iql,CartPole-v1,observational,iql,0.0,0.27567940950393677,18.64971923828125,,,,,,,,,,,-0.32989010214805603,0.32989010214805603,1391.965576171875,,47.439544677734375,
6000,iql,CartPole-v1,observational,iql,0.0,1.1610628366470337,26.008953094482422,,,,,,,,,,,-0.6008025407791138,0.6008025407791138,1001.5030517578125,,47.439544677734375,
8000,iql,CartPole-v1,observational,iql,0.0,0.34761545062065125,32.50611114501953,,,,,,,,,,,-0.83945631980896,0.83945631980896,747.92626953125,,47.439544677734375,
10000,iql,CartPole-v1,observational,iql,0.0,1.6778031587600708,38.26945114135742,,,,,,,,,,,-0.9956297278404236,0.9956297278404236,590.6282958984375,,47.439544677734375,
12000,iql,CartPole-v1,observational,iql,0.0,0.1018018051981926,43.45258331298828,,,,,,,,,,,-1.2237454652786255,1.2237454652786255,511.05615234375,,47.439544677734375,
14000,iql,CartPole-v1,observational,iql,0.0,2.7871012687683105,48.10371017456055,,,,,,,,,,,-1.31773841381073,1.31773841381073,476.5241394042969,,47.439544677734375,
16000,iql,CartPole-v1,observational,iql,0.0,0.08264515548944473,52.106327056884766,,,,,,,,,,,-1.408488392829895,1.408488392829895,486.80035400390625,,47.439544677734375,
18000,iql,CartPole-v1,observational,iql,0.0,1.2690945863723755,55.67509460449219,,,,,,,,,,,-1.4884669780731201,1.4884669780731201,522.7158813476562,,47.439544677734375,
20000,iql,CartPole-v1,observational,iql,0.0,0.867684006690979,59.123409271240234,,,,,,,,,,,-1.7605011463165283,1.7605011463165283,580.49658203125,,47.439544677734375,
22000,iql,CartPole-v1,observational,iql,0.0,1.7900294065475464,61.98469924926758,,,,,,,,,,,-1.6860506534576416,1.6860506534576416,652.0175170898438,,47.439544677734375,
24000,iql,CartPole-v1,observational,iql,0.0,3.4096174240112305,64.64374542236328,,,,,,,,,,,-1.7174524068832397,1.7174524068832397,727.880859375,,47.439544677734375,
26000,iql,CartPole-v1,observational,iql,0.0,2.1234002113342285,66.38816833496094,,,,,,,,,,,-1.9206351041793823,1.9206351041793823,779.2357177734375,,47.439544677734375,
28000,iql,CartPole-v1,observational,iql,0.0,1.873948097229004,68.59053802490234,,,,,,,,,,,-2.0571939945220947,2.0571939945220947,859.718017578125,,47.439544677734375,
30000,iql,CartPole-v1,observational,iql,0.0,0.33326444029808044,70.25257873535156,,,,,,,,,,,-2.1496903896331787,2.1496903896331787,930.6195678710938,,47.439544677734375,
32000,iql,CartPole-v1,observational,iql,0.0,0.840022087097168,71.7127685546875,,,,,,,,,,,-2.1726338863372803,2.1726338863372803,990.6424560546875,,47.439544677734375,
34000,iql,CartPole-v1,observational,iql,0.0,0.4505956470966339,72.85880279541016,,,,,,,,,,,-2.3502204418182373,2.3502204418182373,1041.568115234375,,47.439544677734375,
36000,iql,CartPole-v1,observational,iql,0.0,3.1489219665527344,74.20914459228516,,,,,,,,,,,-2.298614740371704,2.298614740371704,1107.6497802734375,,47.439544677734375,
38000,iql,CartPole-v1,observational,iql,0.0,0.530600368976593,75.16974639892578,,,,,,,,,,,-2.3609046936035156,2.3609046936035156,1153.70166015625,,47.439544677734375,
40000,iql,CartPole-v1,observational,iql,0.0,0.49063438177108765,75.92683410644531,,,,,,,,,,,-2.502690553665161,2.502690553665161,1191.37109375,,47.439544677734375,
42000,iql,CartPole-v1,observational,iql,0.0,0.38064461946487427,76.67597198486328,,,,,,,,,,,-2.3885440826416016,2.3885440826416016,1228.987060546875,,47.439544677734375,
44000,iql,CartPole-v1,observational,iql,0.0,0.2987590432167053,77.2644271850586,,,,,,,,,,,-2.5235373973846436,2.5235373973846436,1260.6676025390625,,47.439544677734375,
46000,iql,CartPole-v1,observational,iql,0.0,0.21377965807914734,77.99581909179688,,,,,,,,,,,-2.484342575073242,2.484342575073242,1303.1971435546875,,47.439544677734375,
48000,iql,CartPole-v1,observational,iql,0.0,0.582361102104187,78.16681671142578,,,,,,,,,,,-2.5527970790863037,2.5527970790863037,1309.4229736328125,,47.439544677734375,
50000,iql,CartPole-v1,observational,iql,0.0,1.7169584035873413,78.52623748779297,,,,,,,,,,,-2.521005630493164,2.521005630493164,1329.23681640625,,47.439544677734375,
