episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost
104,cql,CartPole-v1,proximal,cql,0.0,3.5125746726989746,134.02593994140625,150.23292541503906,-16.206985473632812,366.135498046875,0.28450000286102295,0.9438064098358154,0.976199746131897,-0.3712174892425537,,,
104,cql,CartPole-v1,oracle_u,cql,0.0,4.313982963562012,150.23292541503906,150.23292541503906,0.0,0.0,1.0,1.0,1.0,1.0,,,
114,cql,CartPole-v1,observational,cql,0.0,3.6425933837890625,124.82628631591797,151.80194091796875,-26.97565460205078,794.745849609375,0.5800000429153442,0.9643362164497375,0.9978460073471069,-0.006104700732976198,,,
114,cql,CartPole-v1,proximal,cql,0.0,5.009546279907227,140.2938232421875,151.80194091796875,-11.50811767578125,177.50277709960938,0.577750027179718,0.976033091545105,0.9902570247650146,0.03654692694544792,,,
114,cql,CartPole-v1,oracle_u,cql,0.0,4.988332748413086,151.80194091796875,151.80194091796875,0.0,0.0,1.0,1.0,1.0,1.0,,,
124,cql,CartPole-v1,observational,cql,0.0,3.715618371963501,124.75804901123047,144.02871704101562,-19.270668029785156,402.6715087890625,0.9047500491142273,0.9813387989997864,0.9985065460205078,0.7045376896858215,,,
124,cql,CartPole-v1,proximal,cql,0.0,5.914357662200928,141.4896697998047,144.02871704101562,-2.5390472412109375,11.945606231689453,0.8825000524520874,0.9967229962348938,0.9985293745994568,0.7107973694801331,,,
124,cql,CartPole-v1,oracle_u,cql,0.0,5.5328192710876465,144.02871704101562,144.02871704101562,0.0,0.0,1.0,1.0,1.0,1.0,,,
135,cql,CartPole-v1,observational,cql,0.0,3.158963680267334,125.21233367919922,141.81280517578125,-16.60047149658203,299.1172790527344,0.6187500357627869,0.9853571653366089,0.9984054565429688,0.4742346405982971,,,
135,cql,CartPole-v1,proximal,cql,0.0,4.126297473907471,139.4921875,141.81280517578125,-2.32061767578125,13.618803024291992,0.5825000405311584,0.9948787093162537,0.9976301193237305,0.36077412962913513,,,
135,cql,CartPole-v1,oracle_u,cql,0.0,3.8283517360687256,141.81280517578125,141.81280517578125,0.0,0.0,1.0,1.0,1.0,1.0,,,
145,cql,CartPole-v1,observational,cql,0.0,3.304450035095215,125.47759246826172,137.97628784179688,-12.498695373535156,171.90126037597656,0.8960000276565552,0.9899550676345825,0.9989268183708191,0.7441513538360596,,,
145,cql,CartPole-v1,proximal,cql,0.0,3.698678731918335,136.74212646484375,137.97628784179688,-1.234161376953125,4.763138771057129,0.9160000681877136,0.9979248642921448,0.9990116357803345,0.828285276889801,,,
145,cql,CartPole-v1,oracle_u,cql,0.0,4.119265079498291,137.97628784179688,137.97628784179688,0.0,0.0,1.0,1.0,1.0,1.0,,,
156,cql,CartPole-v1,observational,cql,0.0,3.528764486312866,127.99950408935547,139.1435546875,-11.144050598144531,140.34902954101562,0.800000011920929,0.9896562695503235,0.9973512887954712,-0.31351131200790405,,,
156,cql,CartPole-v1,proximal,cql,0.0,3.7352805137634277,135.31178283691406,139.1435546875,-3.8317718505859375,18.371564865112305,0.6390000581741333,0.9976385235786438,0.9991081357002258,0.8321844935417175,,,
156,cql,CartPole-v1,oracle_u,cql,0.0,3.897120475769043,139.1435546875,139.1435546875,0.0,0.0,1.0,1.0,1.0,1.0,,,
166,cql,CartPole-v1,observational,cql,0.0,5.722020626068115,132.48736572265625,137.935791015625,-5.44842529296875,36.30708694458008,0.8497500419616699,0.9956969022750854,0.9982687830924988,0.7709291577339172,,,
166,cql,CartPole-v1,proximal,cql,0.0,7.971105575561523,135.70040893554688,137.935791015625,-2.235382080078125,10.304511070251465,0.5872500538825989,0.9965509176254272,0.9983761310577393,-0.10108084231615067,,,
166,cql,CartPole-v1,oracle_u,cql,0.0,9.302337646484375,137.935791015625,137.935791015625,0.0,0.0,1.0,1.0,1.0,1.0,,,
176,cql,CartPole-v1,observational,cql,0.0,3.1430070400238037,132.34942626953125,135.6175079345703,-3.2680816650390625,13.584063529968262,0.9540000557899475,0.9980481266975403,0.9992108941078186,0.8584147691726685,,,
176,cql,CartPole-v1,proximal,cql,0.0,3.4613029956817627,136.9689178466797,135.6175079345703,1.351409912109375,5.992208480834961,0.6187500357627869,0.9971996545791626,0.9986395239830017,-0.05885004252195358,,,
176,cql,CartPole-v1,oracle_u,cql,0.0,3.190852165222168,135.6175079345703,135.6175079345703,0.0,0.0,1.0,1.0,1.0,1.0,,,
187,cql,CartPole-v1,observational,cql,0.0,3.1480374336242676,131.6669464111328,134.1204071044922,-2.453460693359375,8.338106155395508,0.9495000243186951,0.9984673857688904,0.9994218945503235,0.9184619188308716,,,
187,cql,CartPole-v1,proximal,cql,0.0,4.028802871704102,136.08021545410156,134.1204071044922,1.959808349609375,7.57848596572876,0.734000027179718,0.9975293278694153,0.998843789100647,0.23578786849975586,,,
187,cql,CartPole-v1,oracle_u,cql,0.0,4.132815361022949,134.1204071044922,134.1204071044922,0.0,0.0,1.0,1.0,1.0,1.0,,,
197,cql,CartPole-v1,observational,cql,0.0,3.771097183227539,131.62950134277344,135.06527709960938,-3.4357757568359375,14.173139572143555,0.9337500333786011,0.9984331727027893,0.9994758367538452,0.9512224793434143,,,
197,cql,CartPole-v1,proximal,cql,0.0,4.838846683502197,135.09375,135.06527709960938,0.028472900390625,4.547706604003906,0.7450000643730164,0.9969920516014099,0.9985054731369019,0.13471466302871704,,,
197,cql,CartPole-v1,oracle_u,cql,0.0,4.528334617614746,135.06527709960938,135.06527709960938,0.0,0.0,1.0,1.0,1.0,1.0,,,
208,cql,CartPole-v1,observational,cql,0.0,5.153817176818848,131.25228881835938,137.36647033691406,-6.1141815185546875,42.22761535644531,0.9517500400543213,0.9968851804733276,0.9993931651115417,0.9233574867248535,,,
208,cql,CartPole-v1,proximal,cql,0.0,5.896515846252441,132.5431365966797,137.36647033691406,-4.823333740234375,30.451223373413086,0.8240000605583191,0.9953789710998535,0.9982662796974182,0.0002358173078391701,,,
208,cql,CartPole-v1,oracle_u,cql,0.0,6.258001327514648,137.36647033691406,137.36647033691406,0.0,0.0,1.0,1.0,1.0,1.0,,,
218,cql,CartPole-v1,observational,cql,0.0,4.546217441558838,130.54249572753906,139.6132049560547,-9.070709228515625,92.17589569091797,0.955500066280365,0.9939330816268921,0.9991704821586609,0.9089425802230835,,,
218,cql,CartPole-v1,proximal,cql,0.0,5.112060546875,130.65956115722656,139.6132049560547,-8.953643798828125,94.27538299560547,0.780500054359436,0.9913529753684998,0.9977920055389404,-0.13207337260246277,,,
218,cql,CartPole-v1,oracle_u,cql,0.0,5.2027812004089355,139.6132049560547,139.6132049560547,0.0,0.0,1.0,1.0,1.0,1.0,,,
228,cql,CartPole-v1,observational,cql,0.0,2.680891513824463,130.31715393066406,139.93333435058594,-9.616180419921875,103.74134063720703,0.9552500247955322,0.9930934309959412,0.999100387096405,0.8694568872451782,,,
228,cql,CartPole-v1,proximal,cql,0.0,2.8242011070251465,128.74874877929688,139.93333435058594,-11.184585571289062,144.94342041015625,0.7712500095367432,0.9878368377685547,0.9969632029533386,-0.3806174099445343,,,
228,cql,CartPole-v1,oracle_u,cql,0.0,2.9790000915527344,139.93333435058594,139.93333435058594,0.0,0.0,1.0,1.0,1.0,1.0,,,
239,cql,CartPole-v1,observational,cql,0.0,3.063627243041992,129.80618286132812,140.71392822265625,-10.907745361328125,133.0514373779297,0.9455000162124634,0.9915174245834351,0.9988419413566589,0.8764742612838745,,,
239,cql,CartPole-v1,proximal,cql,0.0,3.174764394760132,126.59486389160156,140.71392822265625,-14.119064331054688,230.25570678710938,0.6627500057220459,0.9813693761825562,0.995524525642395,-0.4573671221733093,,,
239,cql,CartPole-v1,oracle_u,cql,0.0,3.255528450012207,140.71392822265625,140.71392822265625,0.0,0.0,1.0,1.0,1.0,1.0,,,
249,cql,CartPole-v1,observational,cql,0.0,2.8720550537109375,129.45169067382812,141.71934509277344,-12.267654418945312,166.78184509277344,0.9250000715255737,0.9902763366699219,0.9987258315086365,0.8433868288993835,,,
249,cql,CartPole-v1,proximal,cql,0.0,2.9673478603363037,124.43667602539062,141.71934509277344,-17.282669067382812,345.6173095703125,0.5862500071525574,0.9719830751419067,0.9943493008613586,-0.4505624771118164,,,
249,cql,CartPole-v1,oracle_u,cql,0.0,2.953977584838867,141.71934509277344,141.71934509277344,0.0,0.0,1.0,1.0,1.0,1.0,,,
