episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost
31,cql,CartPole-v1,proximal,cql,0.0,7.027614116668701,96.73047637939453,96.48566436767578,0.24481201171875,1.9549767971038818,0.9537500739097595,0.9974750280380249,0.9988307952880859,0.9926347732543945,,,
31,cql,CartPole-v1,oracle_u,cql,0.0,5.591347694396973,96.48566436767578,96.48566436767578,0.0,0.0,1.0,1.0,1.0,1.0,,,
42,cql,CartPole-v1,observational,cql,0.0,2.5844788551330566,99.2858657836914,108.49629974365234,-9.210433959960938,94.78450775146484,0.8697500228881836,0.9894806146621704,0.9976364374160767,0.814723789691925,,,
42,cql,CartPole-v1,proximal,cql,0.0,2.7431440353393555,108.42497253417969,108.49629974365234,-0.07132720947265625,2.8329195976257324,0.9417500495910645,0.9970110654830933,0.9985765814781189,0.9945468902587891,,,
42,cql,CartPole-v1,oracle_u,cql,0.0,2.7524185180664062,108.49629974365234,108.49629974365234,0.0,0.0,1.0,1.0,1.0,1.0,,,
52,cql,CartPole-v1,observational,cql,0.0,2.8301761150360107,104.36763000488281,114.19873046875,-9.831100463867188,111.34188079833984,0.8982500433921814,0.9864095449447632,0.9964117407798767,0.9028785228729248,,,
52,cql,CartPole-v1,proximal,cql,0.0,2.920945882797241,112.50227355957031,114.19873046875,-1.6964569091796875,10.027134895324707,0.8947500586509705,0.9933865666389465,0.9969773292541504,0.9886135458946228,,,
52,cql,CartPole-v1,oracle_u,cql,0.0,3.0710296630859375,114.19873046875,114.19873046875,0.0,0.0,1.0,1.0,1.0,1.0,,,
62,cql,CartPole-v1,observational,cql,0.0,2.4337358474731445,108.20296478271484,123.91490936279297,-15.711944580078125,279.7845458984375,0.8297500610351562,0.9736526608467102,0.992530345916748,0.7515349388122559,,,
62,cql,CartPole-v1,proximal,cql,0.0,2.737269401550293,114.42066192626953,123.91490936279297,-9.494247436523438,111.21138000488281,0.8750000596046448,0.9831361174583435,0.9938600659370422,0.6580846309661865,,,
62,cql,CartPole-v1,oracle_u,cql,0.0,2.7139065265655518,123.91490936279297,123.91490936279297,0.0,0.0,1.0,1.0,1.0,1.0,,,
73,cql,CartPole-v1,observational,cql,0.0,3.693446636199951,111.59772491455078,121.59226989746094,-9.994544982910156,117.80915832519531,0.9045000672340393,0.9859352707862854,0.9960518479347229,0.794665515422821,,,
73,cql,CartPole-v1,proximal,cql,0.0,3.4346208572387695,115.76998138427734,121.59226989746094,-5.822288513183594,50.57080078125,0.9172500371932983,0.9869137406349182,0.9952541589736938,0.7483495473861694,,,
73,cql,CartPole-v1,oracle_u,cql,0.0,3.7243809700012207,121.59226989746094,121.59226989746094,0.0,0.0,1.0,1.0,1.0,1.0,,,
83,cql,CartPole-v1,observational,cql,0.0,3.3900279998779297,114.2191162109375,120.64247131347656,-6.4233551025390625,53.12664031982422,0.8550000190734863,0.9902273416519165,0.9961445927619934,0.8559774160385132,,,
83,cql,CartPole-v1,proximal,cql,0.0,3.2925150394439697,117.07598114013672,120.64247131347656,-3.5664901733398438,18.972637176513672,0.8785000443458557,0.9948508143424988,0.9978936910629272,0.8303780555725098,,,
83,cql,CartPole-v1,oracle_u,cql,0.0,3.5239856243133545,120.64247131347656,120.64247131347656,0.0,0.0,1.0,1.0,1.0,1.0,,,
93,cql,CartPole-v1,observational,cql,0.0,2.93440580368042,115.7352294921875,119.37528991699219,-3.6400604248046875,19.52983283996582,0.8610000610351562,0.9946132302284241,0.9974618554115295,0.9650316834449768,,,
93,cql,CartPole-v1,proximal,cql,0.0,2.8064353466033936,117.53361511230469,119.37528991699219,-1.8416748046875,6.870244026184082,0.9142500162124634,0.997016191482544,0.9985401034355164,0.949012279510498,,,
93,cql,CartPole-v1,oracle_u,cql,0.0,2.795043706893921,119.37528991699219,119.37528991699219,0.0,0.0,1.0,1.0,1.0,1.0,,,
104,cql,CartPole-v1,observational,cql,0.0,2.661893844604492,115.95489501953125,118.5118179321289,-2.5569229125976562,20.591455459594727,0.9512500166893005,0.9877545833587646,0.9940773248672485,0.9895159602165222,,,
104,cql,CartPole-v1,proximal,cql,0.0,2.8778867721557617,117.7863998413086,118.5118179321289,-0.7254180908203125,4.794552803039551,0.940250039100647,0.99628084897995,0.9982277154922485,0.9874835014343262,,,
104,cql,CartPole-v1,oracle_u,cql,0.0,2.6756720542907715,118.5118179321289,118.5118179321289,0.0,0.0,1.0,1.0,1.0,1.0,,,
114,cql,CartPole-v1,observational,cql,0.0,3.377375602722168,116.45547485351562,117.95529174804688,-1.49981689453125,5.704665660858154,0.9455000162124634,0.9970138669013977,0.9985249042510986,0.993238627910614,,,
114,cql,CartPole-v1,proximal,cql,0.0,3.274488687515259,118.58932495117188,117.95529174804688,0.634033203125,1.69486403465271,0.9330000281333923,0.9988826513290405,0.9994640350341797,0.9794835448265076,,,
114,cql,CartPole-v1,oracle_u,cql,0.0,3.2803449630737305,117.95529174804688,117.95529174804688,0.0,0.0,1.0,1.0,1.0,1.0,,,
124,cql,CartPole-v1,observational,cql,0.0,3.4981536865234375,115.7340087890625,117.71929931640625,-1.98529052734375,9.573834419250488,0.9457500576972961,0.9952015280723572,0.9977006316184998,0.9829675555229187,,,
124,cql,CartPole-v1,proximal,cql,0.0,3.678986072540283,120.55709838867188,117.71929931640625,2.837799072265625,20.54576301574707,0.8815000653266907,0.9893571138381958,0.9948021769523621,0.9182959198951721,,,
124,cql,CartPole-v1,oracle_u,cql,0.0,3.6212222576141357,117.71929931640625,117.71929931640625,0.0,0.0,1.0,1.0,1.0,1.0,,,
135,cql,CartPole-v1,observational,cql,0.0,3.4483566284179688,115.09962463378906,117.2315444946289,-2.1319198608398438,19.113786697387695,0.9152500629425049,0.9879438877105713,0.9944726824760437,0.9650077819824219,,,
135,cql,CartPole-v1,proximal,cql,0.0,4.595627307891846,137.16513061523438,117.2315444946289,19.93358612060547,467.1925964355469,0.8302500247955322,0.9422010183334351,0.9799754023551941,0.5878065824508667,,,
135,cql,CartPole-v1,oracle_u,cql,0.0,3.6275148391723633,117.2315444946289,117.2315444946289,0.0,0.0,1.0,1.0,1.0,1.0,,,
145,cql,CartPole-v1,observational,cql,0.0,3.5540080070495605,114.77017974853516,116.2364273071289,-1.46624755859375,13.954303741455078,0.9172500371932983,0.9902063608169556,0.9953659176826477,0.9724942445755005,,,
145,cql,CartPole-v1,proximal,cql,0.0,4.6107683181762695,136.58987426757812,116.2364273071289,20.35344696044922,462.07867431640625,0.8235000371932983,0.9603291153907776,0.9901153445243835,0.8443695306777954,,,
145,cql,CartPole-v1,oracle_u,cql,0.0,3.5532479286193848,116.2364273071289,116.2364273071289,0.0,0.0,1.0,1.0,1.0,1.0,,,
156,cql,CartPole-v1,observational,cql,0.0,2.9730513095855713,114.56021118164062,114.82805633544922,-0.26784515380859375,22.153179168701172,0.9517500400543213,0.9813458323478699,0.9909588098526001,0.9757965803146362,,,
156,cql,CartPole-v1,proximal,cql,0.0,3.535139799118042,133.66641235351562,114.82805633544922,18.838356018066406,387.8032531738281,0.9307500720024109,0.9721897840499878,0.9965223073959351,0.980568528175354,,,
156,cql,CartPole-v1,oracle_u,cql,0.0,3.253798246383667,114.82805633544922,114.82805633544922,0.0,0.0,1.0,1.0,1.0,1.0,,,
166,cql,CartPole-v1,observational,cql,0.0,3.0430760383605957,114.28319549560547,114.13839721679688,0.14479827880859375,14.550074577331543,0.9395000338554382,0.9873778820037842,0.9937591552734375,0.9835996627807617,,,
166,cql,CartPole-v1,proximal,cql,0.0,4.614286422729492,129.52735900878906,114.13839721679688,15.388961791992188,258.3913269042969,0.940000057220459,0.9812602400779724,0.998603105545044,0.9715862274169922,,,
166,cql,CartPole-v1,oracle_u,cql,0.0,3.4372758865356445,114.13839721679688,114.13839721679688,0.0,0.0,1.0,1.0,1.0,1.0,,,
176,cql,CartPole-v1,observational,cql,0.0,3.1662826538085938,114.05076599121094,114.22071075439453,-0.16994476318359375,8.002185821533203,0.9100000262260437,0.9928584098815918,0.996457040309906,0.9813729524612427,,,
176,cql,CartPole-v1,proximal,cql,0.0,3.4186289310455322,126.72541046142578,114.22071075439453,12.50469970703125,176.57273864746094,0.8955000638961792,0.9819024801254272,0.9951366186141968,0.8865275979042053,,,
176,cql,CartPole-v1,oracle_u,cql,0.0,3.2391045093536377,114.22071075439453,114.22071075439453,0.0,0.0,1.0,1.0,1.0,1.0,,,
187,cql,CartPole-v1,observational,cql,0.0,7.009909629821777,113.50089263916016,114.14067840576172,-0.6397857666015625,21.379199981689453,0.8832500576972961,0.9821672439575195,0.9913501143455505,0.9759091138839722,,,
187,cql,CartPole-v1,proximal,cql,0.0,3.8317770957946777,124.75457000732422,114.14067840576172,10.6138916015625,130.49874877929688,0.8855000138282776,0.9848254919052124,0.9955494403839111,0.8717073202133179,,,
187,cql,CartPole-v1,oracle_u,cql,0.0,3.6465399265289307,114.14067840576172,114.14067840576172,0.0,0.0,1.0,1.0,1.0,1.0,,,
197,cql,CartPole-v1,observational,cql,0.0,2.839796781539917,112.77958679199219,114.55475616455078,-1.7751693725585938,19.3109188079834,0.8860000371932983,0.9862700700759888,0.9934579133987427,0.9568372368812561,,,
197,cql,CartPole-v1,proximal,cql,0.0,3.3683605194091797,125.00697326660156,114.55475616455078,10.452217102050781,147.14906311035156,0.8812500238418579,0.9677984118461609,0.9859840273857117,0.8824437260627747,,,
197,cql,CartPole-v1,oracle_u,cql,0.0,2.9838812351226807,114.55475616455078,114.55475616455078,0.0,0.0,1.0,1.0,1.0,1.0,,,
208,cql,CartPole-v1,observational,cql,0.0,3.816072702407837,112.11097717285156,115.33160400390625,-3.2206268310546875,25.398441314697266,0.8925000429153442,0.9873712658882141,0.9943899512290955,0.9394866824150085,,,
208,cql,CartPole-v1,proximal,cql,0.0,4.0787353515625,124.12867736816406,115.33160400390625,8.797073364257812,94.83414459228516,0.8950000405311584,0.9853375554084778,0.9945222735404968,0.8849359154701233,,,
208,cql,CartPole-v1,oracle_u,cql,0.0,3.920318365097046,115.33160400390625,115.33160400390625,0.0,0.0,1.0,1.0,1.0,1.0,,,
218,cql,CartPole-v1,observational,cql,0.0,2.9460742473602295,111.84547424316406,115.19956970214844,-3.354095458984375,27.466690063476562,0.8857500553131104,0.9860086441040039,0.9936459064483643,0.9643191695213318,,,
218,cql,CartPole-v1,proximal,cql,0.0,3.0740952491760254,123.98004913330078,115.19956970214844,8.780479431152344,104.16716766357422,0.831250011920929,0.9766445159912109,0.9899166226387024,0.8415092825889587,,,
218,cql,CartPole-v1,oracle_u,cql,0.0,3.073338270187378,115.19956970214844,115.19956970214844,0.0,0.0,1.0,1.0,1.0,1.0,,,
228,cql,CartPole-v1,observational,cql,0.0,4.996890068054199,111.81031036376953,114.23003387451172,-2.4197235107421875,11.670381546020508,0.9005000591278076,0.9948465824127197,0.9977333545684814,0.9579267501831055,,,
228,cql,CartPole-v1,proximal,cql,0.0,5.571409225463867,123.37318420410156,114.23003387451172,9.143150329589844,114.61779022216797,0.8457500338554382,0.9725099802017212,0.98788982629776,0.8343328833580017,,,
228,cql,CartPole-v1,oracle_u,cql,0.0,4.770541667938232,114.23003387451172,114.23003387451172,0.0,0.0,1.0,1.0,1.0,1.0,,,
239,cql,CartPole-v1,observational,cql,0.0,2.585075855255127,112.27456665039062,113.53617095947266,-1.2616043090820312,22.18855094909668,0.921000063419342,0.9816749691963196,0.9912226796150208,0.9648285508155823,,,
239,cql,CartPole-v1,proximal,cql,0.0,2.600216865539551,122.33341217041016,113.53617095947266,8.7972412109375,93.63139343261719,0.8470000624656677,0.9855513572692871,0.9955996870994568,0.8387967944145203,,,
239,cql,CartPole-v1,oracle_u,cql,0.0,2.626600503921509,113.53617095947266,113.53617095947266,0.0,0.0,1.0,1.0,1.0,1.0,,,
249,cql,CartPole-v1,observational,cql,0.0,3.798007011413574,112.14636993408203,113.51467895507812,-1.3683090209960938,11.171072959899902,0.9110000729560852,0.9916735887527466,0.9960482716560364,0.9710783362388611,,,
249,cql,CartPole-v1,proximal,cql,0.0,3.5866305828094482,122.98896789550781,113.51467895507812,9.474288940429688,107.11874389648438,0.8447500467300415,0.9844586253166199,0.9948151111602783,0.8269327878952026,,,
249,cql,CartPole-v1,oracle_u,cql,0.0,3.473508834838867,113.51467895507812,113.51467895507812,0.0,0.0,1.0,1.0,1.0,1.0,,,
