episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,cql,CartPole-v1,observational,cql,0.0,0.7395529747009277,10.635333061218262,,,,,,,,,,,-0.054915256798267365,0.054915256798267365,1942.8641357421875,,47.439571380615234,
4000,cql,CartPole-v1,observational,cql,0.0,1.0048420429229736,19.59975814819336,,,,,,,,,,,-0.20858865976333618,0.20858865976333618,1339.6885986328125,,47.439571380615234,
6000,cql,CartPole-v1,observational,cql,0.0,2.027437925338745,27.579078674316406,,,,,,,,,,,-0.3629489839076996,0.3629489839076996,933.9627685546875,,47.439571380615234,
8000,cql,CartPole-v1,observational,cql,0.0,1.178328514099121,34.70785140991211,,,,,,,,,,,-0.511192262172699,0.511192262172699,680.373291015625,,47.439571380615234,
10000,cql,CartPole-v1,observational,cql,0.0,2.056663990020752,41.092918395996094,,,,,,,,,,,-0.6043332815170288,0.6043332815170288,537.3807983398438,,47.439571380615234,
12000,cql,CartPole-v1,observational,cql,0.0,1.0715882778167725,46.758907318115234,,,,,,,,,,,-0.6301593780517578,0.6301593780517578,478.64154052734375,,47.439571380615234,
14000,cql,CartPole-v1,observational,cql,0.0,3.028367519378662,51.761844635009766,,,,,,,,,,,-0.7254946827888489,0.7254946827888489,475.7886657714844,,47.439571380615234,
16000,cql,CartPole-v1,observational,cql,0.0,0.8677698373794556,56.35110855102539,,,,,,,,,,,-0.8046630024909973,0.8046630024909973,521.0355834960938,,47.439571380615234,
18000,cql,CartPole-v1,observational,cql,0.0,2.0391552448272705,60.38385009765625,,,,,,,,,,,-0.8659049272537231,0.8659049272537231,596.1451416015625,,47.439571380615234,
20000,cql,CartPole-v1,observational,cql,0.0,1.6538387537002563,63.906612396240234,,,,,,,,,,,-1.0105329751968384,1.0105329751968384,687.4871826171875,,47.439571380615234,
22000,cql,CartPole-v1,observational,cql,0.0,2.5793886184692383,66.96822357177734,,,,,,,,,,,-0.9849937558174133,0.9849937558174133,787.4942626953125,,47.439571380615234,
24000,cql,CartPole-v1,observational,cql,0.0,3.3867483139038086,69.89315032958984,,,,,,,,,,,-1.0007233619689941,1.0007233619689941,901.98974609375,,47.439571380615234,
26000,cql,CartPole-v1,observational,cql,0.0,2.3826889991760254,72.11235809326172,,,,,,,,,,,-1.1181836128234863,1.1181836128234863,999.1368408203125,,47.439571380615234,
28000,cql,CartPole-v1,observational,cql,0.0,3.4662301540374756,74.24754333496094,,,,,,,,,,,-1.1476314067840576,1.1476314067840576,1105.350341796875,,47.439571380615234,
30000,cql,CartPole-v1,observational,cql,0.0,1.6404119729995728,76.05158996582031,,,,,,,,,,,-1.1938564777374268,1.1938564777374268,1200.09130859375,,47.439571380615234,
32000,cql,CartPole-v1,observational,cql,0.0,2.4708361625671387,77.4840316772461,,,,,,,,,,,-1.2752679586410522,1.2752679586410522,1282.802490234375,,47.439571380615234,
34000,cql,CartPole-v1,observational,cql,0.0,1.6436352729797363,78.96826171875,,,,,,,,,,,-1.2961316108703613,1.2961316108703613,1372.0343017578125,,47.439571380615234,
36000,cql,CartPole-v1,observational,cql,0.0,4.118305683135986,80.1139907836914,,,,,,,,,,,-1.343440055847168,1.343440055847168,1444.5516357421875,,47.439571380615234,
38000,cql,CartPole-v1,observational,cql,0.0,1.7466880083084106,81.14159393310547,,,,,,,,,,,-1.3441221714019775,1.3441221714019775,1513.0810546875,,47.439571380615234,
40000,cql,CartPole-v1,observational,cql,0.0,2.008556842803955,81.97102355957031,,,,,,,,,,,-1.4575040340423584,1.4575040340423584,1570.029541015625,,47.439571380615234,
42000,cql,CartPole-v1,observational,cql,0.0,1.1158080101013184,82.99039459228516,,,,,,,,,,,-1.5313762426376343,1.5313762426376343,1644.0501708984375,,47.439571380615234,
44000,cql,CartPole-v1,observational,cql,0.0,1.9474503993988037,84.01611328125,,,,,,,,,,,-1.593449592590332,1.593449592590332,1721.7005615234375,,47.439571380615234,
46000,cql,CartPole-v1,observational,cql,0.0,1.3982810974121094,85.14813232421875,,,,,,,,,,,-1.6910425424575806,1.6910425424575806,1809.0743408203125,,47.439571380615234,
48000,cql,CartPole-v1,observational,cql,0.0,2.019094467163086,86.27848052978516,,,,,,,,,,,-1.6823126077651978,1.6823126077651978,1900.406494140625,,47.439571380615234,
50000,cql,CartPole-v1,observational,cql,0.0,1.736485242843628,87.35491180419922,,,,,,,,,,,-1.6541383266448975,1.6541383266448975,1989.2698974609375,,47.439571380615234,
