episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost,q1_contrast_pred,q1_contrast_error,value_mse_to_mc,value_mse_to_mc_u0,mc_rtg_mean,mc_rtg_u0_mean
2000,iql,CartPole-v1,observational,iql,0.0,0.005576251074671745,7.842668533325195,,,,,,,,,,,0.6449123620986938,0.6449123620986938,22.34891128540039,,9.148780822753906,
4000,iql,CartPole-v1,observational,iql,0.0,0.05683678761124611,10.379874229431152,,,,,,,,,,,1.543212890625,1.543212890625,13.031201362609863,,9.148780822753906,
6000,iql,CartPole-v1,observational,iql,0.0,0.06541305780410767,11.301122665405273,,,,,,,,,,,2.3473691940307617,2.3473691940307617,14.732316970825195,,9.148780822753906,
8000,iql,CartPole-v1,observational,iql,0.0,0.06628605723381042,11.97423267364502,,,,,,,,,,,2.63512921333313,2.63512921333313,18.757461547851562,,9.148780822753906,
10000,iql,CartPole-v1,observational,iql,0.0,0.10484780371189117,12.20627212524414,,,,,,,,,,,2.9335434436798096,2.9335434436798096,21.529531478881836,,9.148780822753906,
12000,iql,CartPole-v1,observational,iql,0.0,0.028326869010925293,12.377633094787598,,,,,,,,,,,3.19234561920166,3.19234561920166,23.73465347290039,,9.148780822753906,
14000,iql,CartPole-v1,observational,iql,0.0,0.13114255666732788,12.663595199584961,,,,,,,,,,,3.316005229949951,3.316005229949951,26.057771682739258,,9.148780822753906,
16000,iql,CartPole-v1,observational,iql,0.0,0.026653848588466644,12.756701469421387,,,,,,,,,,,3.4454405307769775,3.4454405307769775,27.58158302307129,,9.148780822753906,
18000,iql,CartPole-v1,observational,iql,0.0,0.0651756227016449,12.708041191101074,,,,,,,,,,,3.372270107269287,3.372270107269287,26.82464599609375,,9.148780822753906,
20000,iql,CartPole-v1,observational,iql,0.0,0.06759873032569885,12.787678718566895,,,,,,,,,,,3.510739803314209,3.510739803314209,28.773963928222656,,9.148780822753906,
22000,iql,CartPole-v1,observational,iql,0.0,0.05896782875061035,13.00454330444336,,,,,,,,,,,3.6280500888824463,3.6280500888824463,31.09466552734375,,9.148780822753906,
24000,iql,CartPole-v1,observational,iql,0.0,0.03840288519859314,12.99585247039795,,,,,,,,,,,3.719048261642456,3.719048261642456,31.196142196655273,,9.148780822753906,
26000,iql,CartPole-v1,observational,iql,0.0,0.03257010132074356,12.967140197753906,,,,,,,,,,,3.6916487216949463,3.6916487216949463,30.718231201171875,,9.148780822753906,
28000,iql,CartPole-v1,observational,iql,0.0,0.0680653527379036,13.06775188446045,,,,,,,,,,,3.651832103729248,3.651832103729248,31.192230224609375,,9.148780822753906,
30000,iql,CartPole-v1,observational,iql,0.0,0.029676126316189766,12.96378231048584,,,,,,,,,,,3.7212271690368652,3.7212271690368652,31.188142776489258,,9.148780822753906,
32000,iql,CartPole-v1,observational,iql,0.0,0.049285247921943665,13.128541946411133,,,,,,,,,,,3.7330775260925293,3.7330775260925293,32.49746322631836,,9.148780822753906,
34000,iql,CartPole-v1,observational,iql,0.0,0.030925605446100235,13.049885749816895,,,,,,,,,,,3.7400925159454346,3.7400925159454346,31.822189331054688,,9.148780822753906,
36000,iql,CartPole-v1,observational,iql,0.0,0.037858009338378906,13.084024429321289,,,,,,,,,,,3.790128707885742,3.790128707885742,32.23026657104492,,9.148780822753906,
38000,iql,CartPole-v1,observational,iql,0.0,0.03495340049266815,13.140851974487305,,,,,,,,,,,3.7731847763061523,3.7731847763061523,33.143680572509766,,9.148780822753906,
40000,iql,CartPole-v1,observational,iql,0.0,0.09731364250183105,13.010115623474121,,,,,,,,,,,3.7765440940856934,3.7765440940856934,31.141294479370117,,9.148780822753906,
42000,iql,CartPole-v1,observational,iql,0.0,0.07288597524166107,13.3228178024292,,,,,,,,,,,3.756012439727783,3.756012439727783,34.414947509765625,,9.148780822753906,
44000,iql,CartPole-v1,observational,iql,0.0,0.022353582084178925,13.30911922454834,,,,,,,,,,,3.856715440750122,3.856715440750122,34.54294967651367,,9.148780822753906,
46000,iql,CartPole-v1,observational,iql,0.0,0.026117397472262383,13.283206939697266,,,,,,,,,,,3.7992305755615234,3.7992305755615234,33.95526123046875,,9.148780822753906,
48000,iql,CartPole-v1,observational,iql,0.0,0.03808751702308655,13.291110038757324,,,,,,,,,,,3.835256338119507,3.835256338119507,34.470298767089844,,9.148780822753906,
50000,iql,CartPole-v1,observational,iql,0.0,0.029017452150583267,13.245726585388184,,,,,,,,,,,3.778825521469116,3.778825521469116,33.744049072265625,,9.148780822753906,
